hardware,source_file,run_id,vram_gb,timing_us,throughput_bytes_per_sec,throughput_pps,packet_size,packet_count,chaos_metadata,device,drift_detected,drift_types,drift_type_count,reconciled_ok,reconciliation_winner,fallback_used,repair_rate,recovery_score,resilience_P,resilience_P2,detection_rate,p95_latency_ms,total_runtime_sec,run_number,concurrency,api_name,packet_profile,frequency_profile,chaos_strategy,chaos_level,elapsed_seconds,averages,actual_device,target_hz,_label,policy,policy_tag
NVIDIA_GeForce_RTX_5090,NVIDIA_GeForce_RTX_5090/run_001_spacex_short_1000hz_gemma_medium_NVIDIA_GeForce_RTX_5090_drift.json,run_001_spacex_short_1000hz_gemma_medium_NVIDIA_GeForce_RTX_5090_drift,,30021,1252818,33.310016321908,30000,1,"{""strategy"": ""gemma"", ""level"": ""medium"", ""original_len"": 169, ""mutated_len"": 178, ""temperature"": 0.8464171294220618, ""drift_type"": ""nested_corruption""}","{""device"": ""CUDA"", ""hardware"": ""NVIDIA_GeForce_RTX_5090"", ""cloud"": ""vast.ai""}",True,"{""missing_keys"": 0, ""extra_keys"": 0, ""renamed_keys"": 0, ""type_mismatch"": 0, ""value_contradiction"": 0, ""split_fields"": 0, ""merged_fields"": 0, ""nested_corruption"": 1}",1,True,canonical,False,1.0,0.9764985337426497,0.5235782451050137,0.6040826628150968,1.0,30.021,0.030021,1,1,spacex,short,1000hz,gemma,medium,0.030021,"{""levenshtein_latency"": 0, ""regex_latency"": 0, ""bert_latency"": 0, ""gemma_latency"": 0, ""gemma_confidence"": 1.0}",NVIDIA_GeForce_RTX_5090,1000,FULL,"{""policy_tag"": ""tkde_policy_v1"", ""cross_platform_parity_required"": true, ""baseline_min_runs_per_config"": 5, ""standard_runs_per_config"": 5, ""stable_window_excludes_run_1"": true, ""reproducibility"": {""git_commit"": ""efcdee1ae68f6269ea6f1fc53dea5d45f9f51f49"", ""python_version"": ""3.12.13"", ""platform"": ""Linux-6.8.0-83-generic-x86_64-with-glibc2.39"", ""machine"": ""x86_64"", ""processor"": ""x86_64"", ""seed_env"": {""PYTHONHASHSEED"": """", ""SEMANTIC_SEED"": """"}}, ""device"": {""device"": ""cuda"", ""model"": ""NVIDIA GeForce RTX 5090"", ""cloud"": ""vast.ai""}}",tkde_policy_v1
NVIDIA_GeForce_RTX_5090,NVIDIA_GeForce_RTX_5090/run_001_spacex_short_1000hz_json_high_NVIDIA_GeForce_RTX_5090_drift.json,run_001_spacex_short_1000hz_json_high_NVIDIA_GeForce_RTX_5090_drift,,5460,1000000000,183.15018315018315,30000,1,"{""strategy"": ""json"", ""level"": ""high"", ""original_len"": 169, ""mutated_len"": 132, ""temperature"": 0.18690040739302136, ""drift_type"": ""missing_keys""}","{""device"": ""CUDA"", ""hardware"": ""NVIDIA_GeForce_RTX_5090"", ""cloud"": ""vast.ai""}",True,"{""missing_keys"": 1, ""extra_keys"": 0, ""renamed_keys"": 0, ""type_mismatch"": 0, ""value_contradiction"": 0, ""split_fields"": 0, ""merged_fields"": 0, ""nested_corruption"": 0}",1,True,canonical,False,1.0,0.9897995461462119,0.7120624733318064,0.7523949414816079,1.0,5.46,0.00546,1,1,spacex,short,1000hz,json,high,0.00546,"{""levenshtein_latency"": 0, ""regex_latency"": 0, ""bert_latency"": 0, ""gemma_latency"": 0, ""gemma_confidence"": 1.0}",NVIDIA_GeForce_RTX_5090,1000,FULL,"{""policy_tag"": ""tkde_policy_v1"", ""cross_platform_parity_required"": true, ""baseline_min_runs_per_config"": 5, ""standard_runs_per_config"": 5, ""stable_window_excludes_run_1"": true, ""reproducibility"": {""git_commit"": ""efcdee1ae68f6269ea6f1fc53dea5d45f9f51f49"", ""python_version"": ""3.12.13"", ""platform"": ""Linux-6.8.0-83-generic-x86_64-with-glibc2.39"", ""machine"": ""x86_64"", ""processor"": ""x86_64"", ""seed_env"": {""PYTHONHASHSEED"": """", ""SEMANTIC_SEED"": """"}}, ""device"": {""device"": ""cuda"", ""model"": ""NVIDIA GeForce RTX 5090"", ""cloud"": ""vast.ai""}}",tkde_policy_v1
NVIDIA_GeForce_RTX_5090,NVIDIA_GeForce_RTX_5090/run_001_spacex_short_1000hz_json_low_NVIDIA_GeForce_RTX_5090_drift.json,run_001_spacex_short_1000hz_json_low_NVIDIA_GeForce_RTX_5090_drift,,6256,1000000000,159.846547314578,30000,1,"{""strategy"": ""json"", ""level"": ""low"", ""original_len"": 169, ""mutated_len"": 138, ""temperature"": 0.8700387903654742, ""drift_type"": ""missing_keys""}","{""device"": ""CUDA"", ""hardware"": ""NVIDIA_GeForce_RTX_5090"", ""cloud"": ""vast.ai""}",True,"{""missing_keys"": 1, ""extra_keys"": 0, ""renamed_keys"": 0, ""type_mismatch"": 0, ""value_contradiction"": 0, ""split_fields"": 0, ""merged_fields"": 0, ""nested_corruption"": 0}",1,True,canonical,False,1.0,0.984968676413513,0.702940026842805,0.7441961332977517,1.0,6.256,0.006256,1,1,spacex,short,1000hz,json,low,0.006256,"{""levenshtein_latency"": 0, ""regex_latency"": 0, ""bert_latency"": 0, ""gemma_latency"": 0, ""gemma_confidence"": 1.0}",NVIDIA_GeForce_RTX_5090,1000,FULL,"{""policy_tag"": ""tkde_policy_v1"", ""cross_platform_parity_required"": true, ""baseline_min_runs_per_config"": 5, ""standard_runs_per_config"": 5, ""stable_window_excludes_run_1"": true, ""reproducibility"": {""git_commit"": ""efcdee1ae68f6269ea6f1fc53dea5d45f9f51f49"", ""python_version"": ""3.12.13"", ""platform"": ""Linux-6.8.0-83-generic-x86_64-with-glibc2.39"", ""machine"": ""x86_64"", ""processor"": ""x86_64"", ""seed_env"": {""PYTHONHASHSEED"": """", ""SEMANTIC_SEED"": """"}}, ""device"": {""device"": ""cuda"", ""model"": ""NVIDIA GeForce RTX 5090"", ""cloud"": ""vast.ai""}}",tkde_policy_v1
NVIDIA_GeForce_RTX_5090,NVIDIA_GeForce_RTX_5090/run_001_spacex_short_1000hz_json_medium_NVIDIA_GeForce_RTX_5090_drift.json,run_001_spacex_short_1000hz_json_medium_NVIDIA_GeForce_RTX_5090_drift,,2897,1000000000,345.18467380048327,30000,1,"{""strategy"": ""json"", ""level"": ""medium"", ""original_len"": 169, ""mutated_len"": 170, ""temperature"": 0.7976307266486973, ""drift_type"": ""renamed_keys""}","{""device"": ""CUDA"", ""hardware"": ""NVIDIA_GeForce_RTX_5090"", ""cloud"": ""vast.ai""}",True,"{""missing_keys"": 1, ""extra_keys"": 1, ""renamed_keys"": 0, ""type_mismatch"": 0, ""value_contradiction"": 0, ""split_fields"": 0, ""merged_fields"": 0, ""nested_corruption"": 0}",2,True,canonical,False,1.0,0.9936058644898784,0.7695358087281448,0.8019568682626146,1.0,2.897,0.002897,1,1,spacex,short,1000hz,json,medium,0.002897,"{""levenshtein_latency"": 0, ""regex_latency"": 0, ""bert_latency"": 0, ""gemma_latency"": 0, ""gemma_confidence"": 1.0}",NVIDIA_GeForce_RTX_5090,1000,FULL,"{""policy_tag"": ""tkde_policy_v1"", ""cross_platform_parity_required"": true, ""baseline_min_runs_per_config"": 5, ""standard_runs_per_config"": 5, ""stable_window_excludes_run_1"": true, ""reproducibility"": {""git_commit"": ""efcdee1ae68f6269ea6f1fc53dea5d45f9f51f49"", ""python_version"": ""3.12.13"", ""platform"": ""Linux-6.8.0-83-generic-x86_64-with-glibc2.39"", ""machine"": ""x86_64"", ""processor"": ""x86_64"", ""seed_env"": {""PYTHONHASHSEED"": """", ""SEMANTIC_SEED"": """"}}, ""device"": {""device"": ""cuda"", ""model"": ""NVIDIA GeForce RTX 5090"", ""cloud"": ""vast.ai""}}",tkde_policy_v1
NVIDIA_GeForce_RTX_5090,NVIDIA_GeForce_RTX_5090/run_001_spacex_short_1000hz_schema_high_NVIDIA_GeForce_RTX_5090_clean.json,run_001_spacex_short_1000hz_schema_high_NVIDIA_GeForce_RTX_5090_clean,,6619,1000000000,151.08022359873092,30000,1,"{""strategy"": ""schema"", ""level"": ""high"", ""original_len"": 169, ""mutated_len"": 169, ""temperature"": 0.4938388447247405, ""drift_type"": ""merged_fields""}","{""device"": ""CUDA"", ""hardware"": ""NVIDIA_GeForce_RTX_5090"", ""cloud"": ""vast.ai""}",False,"{""missing_keys"": 0, ""extra_keys"": 0, ""renamed_keys"": 0, ""type_mismatch"": 0, ""value_contradiction"": 0, ""split_fields"": 0, ""merged_fields"": 0, ""nested_corruption"": 0}",0,True,canonical,False,0.0,1.0,0.45287807825955584,0.44532406707961925,0.0,6.619,0.006619,1,1,spacex,short,1000hz,schema,high,0.006619,"{""levenshtein_latency"": 0, ""regex_latency"": 0, ""bert_latency"": 0, ""gemma_latency"": 0, ""gemma_confidence"": 1.0}",NVIDIA_GeForce_RTX_5090,1000,FULL,"{""policy_tag"": ""tkde_policy_v1"", ""cross_platform_parity_required"": true, ""baseline_min_runs_per_config"": 5, ""standard_runs_per_config"": 5, ""stable_window_excludes_run_1"": true, ""reproducibility"": {""git_commit"": ""efcdee1ae68f6269ea6f1fc53dea5d45f9f51f49"", ""python_version"": ""3.12.13"", ""platform"": ""Linux-6.8.0-83-generic-x86_64-with-glibc2.39"", ""machine"": ""x86_64"", ""processor"": ""x86_64"", ""seed_env"": {""PYTHONHASHSEED"": """", ""SEMANTIC_SEED"": """"}}, ""device"": {""device"": ""cuda"", ""model"": ""NVIDIA GeForce RTX 5090"", ""cloud"": ""vast.ai""}}",tkde_policy_v1
NVIDIA_GeForce_RTX_5090,NVIDIA_GeForce_RTX_5090/run_001_spacex_short_1000hz_schema_low_NVIDIA_GeForce_RTX_5090_drift.json,run_001_spacex_short_1000hz_schema_low_NVIDIA_GeForce_RTX_5090_drift,,7293,1000000000,137.1177841766077,30000,1,"{""strategy"": ""schema"", ""level"": ""low"", ""original_len"": 169, ""mutated_len"": 177, ""temperature"": 0.5337779685934939, ""drift_type"": ""value_contradiction""}","{""device"": ""CUDA"", ""hardware"": ""NVIDIA_GeForce_RTX_5090"", ""cloud"": ""vast.ai""}",True,"{""missing_keys"": 0, ""extra_keys"": 0, ""renamed_keys"": 0, ""type_mismatch"": 0, ""value_contradiction"": 1, ""split_fields"": 0, ""merged_fields"": 0, ""nested_corruption"": 0}",1,True,canonical,False,1.0,0.978965084353929,0.6937842413325985,0.7358766063414646,1.0,7.293,0.007293,1,1,spacex,short,1000hz,schema,low,0.007293,"{""levenshtein_latency"": 0, ""regex_latency"": 0, ""bert_latency"": 0, ""gemma_latency"": 0, ""gemma_confidence"": 1.0}",NVIDIA_GeForce_RTX_5090,1000,FULL,"{""policy_tag"": ""tkde_policy_v1"", ""cross_platform_parity_required"": true, ""baseline_min_runs_per_config"": 5, ""standard_runs_per_config"": 5, ""stable_window_excludes_run_1"": true, ""reproducibility"": {""git_commit"": ""efcdee1ae68f6269ea6f1fc53dea5d45f9f51f49"", ""python_version"": ""3.12.13"", ""platform"": ""Linux-6.8.0-83-generic-x86_64-with-glibc2.39"", ""machine"": ""x86_64"", ""processor"": ""x86_64"", ""seed_env"": {""PYTHONHASHSEED"": """", ""SEMANTIC_SEED"": """"}}, ""device"": {""device"": ""cuda"", ""model"": ""NVIDIA GeForce RTX 5090"", ""cloud"": ""vast.ai""}}",tkde_policy_v1
NVIDIA_GeForce_RTX_5090,NVIDIA_GeForce_RTX_5090/run_001_spacex_short_1000hz_schema_medium_NVIDIA_GeForce_RTX_5090_drift.json,run_001_spacex_short_1000hz_schema_medium_NVIDIA_GeForce_RTX_5090_drift,,7130,1000000000,140.25245441795232,30000,1,"{""strategy"": ""schema"", ""level"": ""medium"", ""original_len"": 169, ""mutated_len"": 193, ""temperature"": 0.2448718156847587, ""drift_type"": ""extra_keys""}","{""device"": ""CUDA"", ""hardware"": ""NVIDIA_GeForce_RTX_5090"", ""cloud"": ""vast.ai""}",True,"{""missing_keys"": 0, ""extra_keys"": 1, ""renamed_keys"": 0, ""type_mismatch"": 0, ""value_contradiction"": 0, ""split_fields"": 0, ""merged_fields"": 0, ""nested_corruption"": 0}",1,True,canonical,False,1.0,0.9967703768883398,0.6984424344239513,0.7412683305474707,1.0,7.13,0.00713,1,1,spacex,short,1000hz,schema,medium,0.00713,"{""levenshtein_latency"": 0, ""regex_latency"": 0, ""bert_latency"": 0, ""gemma_latency"": 0, ""gemma_confidence"": 1.0}",NVIDIA_GeForce_RTX_5090,1000,FULL,"{""policy_tag"": ""tkde_policy_v1"", ""cross_platform_parity_required"": true, ""baseline_min_runs_per_config"": 5, ""standard_runs_per_config"": 5, ""stable_window_excludes_run_1"": true, ""reproducibility"": {""git_commit"": ""efcdee1ae68f6269ea6f1fc53dea5d45f9f51f49"", ""python_version"": ""3.12.13"", ""platform"": ""Linux-6.8.0-83-generic-x86_64-with-glibc2.39"", ""machine"": ""x86_64"", ""processor"": ""x86_64"", ""seed_env"": {""PYTHONHASHSEED"": """", ""SEMANTIC_SEED"": """"}}, ""device"": {""device"": ""cuda"", ""model"": ""NVIDIA GeForce RTX 5090"", ""cloud"": ""vast.ai""}}",tkde_policy_v1
NVIDIA_GeForce_RTX_5090,NVIDIA_GeForce_RTX_5090/run_001_spacex_short_100hz_gemma_high_NVIDIA_GeForce_RTX_5090_drift.json,run_001_spacex_short_100hz_gemma_high_NVIDIA_GeForce_RTX_5090_drift,,25792,1255650,38.77171215880893,30000,1,"{""strategy"": ""gemma"", ""level"": ""high"", ""original_len"": 169, ""mutated_len"": 93, ""temperature"": 0.7583816341605919, ""drift_type"": ""type_mismatch""}","{""device"": ""CUDA"", ""hardware"": ""NVIDIA_GeForce_RTX_5090"", ""cloud"": ""vast.ai""}",True,"{""missing_keys"": 0, ""extra_keys"": 0, ""renamed_keys"": 0, ""type_mismatch"": 0, ""value_contradiction"": 0, ""split_fields"": 0, ""merged_fields"": 0, ""nested_corruption"": 1}",1,True,canonical,False,1.0,0.9623902918289436,0.6557224752392379,0.715070277671876,1.0,25.792,0.025792,1,1,spacex,short,100hz,gemma,high,0.025792,"{""levenshtein_latency"": 0, ""regex_latency"": 0, ""bert_latency"": 0, ""gemma_latency"": 0, ""gemma_confidence"": 1.0}",NVIDIA_GeForce_RTX_5090,100,FULL,"{""policy_tag"": ""tkde_policy_v1"", ""cross_platform_parity_required"": true, ""baseline_min_runs_per_config"": 5, ""standard_runs_per_config"": 5, ""stable_window_excludes_run_1"": true, ""reproducibility"": {""git_commit"": ""efcdee1ae68f6269ea6f1fc53dea5d45f9f51f49"", ""python_version"": ""3.12.13"", ""platform"": ""Linux-6.8.0-83-generic-x86_64-with-glibc2.39"", ""machine"": ""x86_64"", ""processor"": ""x86_64"", ""seed_env"": {""PYTHONHASHSEED"": """", ""SEMANTIC_SEED"": """"}}, ""device"": {""device"": ""cuda"", ""model"": ""NVIDIA GeForce RTX 5090"", ""cloud"": ""vast.ai""}}",tkde_policy_v1
NVIDIA_GeForce_RTX_5090,NVIDIA_GeForce_RTX_5090/run_001_spacex_short_100hz_gemma_low_NVIDIA_GeForce_RTX_5090_drift.json,run_001_spacex_short_100hz_gemma_low_NVIDIA_GeForce_RTX_5090_drift,,62535,527018,15.991045014791718,30000,1,"{""strategy"": ""gemma"", ""level"": ""low"", ""original_len"": 169, ""mutated_len"": 177, ""temperature"": 0.6152961856129501, ""drift_type"": ""value_contradiction""}","{""device"": ""CUDA"", ""hardware"": ""NVIDIA_GeForce_RTX_5090"", ""cloud"": ""vast.ai""}",True,"{""missing_keys"": 0, ""extra_keys"": 0, ""renamed_keys"": 0, ""type_mismatch"": 0, ""value_contradiction"": 1, ""split_fields"": 0, ""merged_fields"": 0, ""nested_corruption"": 0}",1,True,canonical,False,1.0,0.9860785746648653,0.5351664625143274,0.618479346232779,1.0,62.535,0.062535,1,1,spacex,short,100hz,gemma,low,0.062535,"{""levenshtein_latency"": 0, ""regex_latency"": 0, ""bert_latency"": 0, ""gemma_latency"": 0, ""gemma_confidence"": 1.0}",NVIDIA_GeForce_RTX_5090,100,FULL,"{""policy_tag"": ""tkde_policy_v1"", ""cross_platform_parity_required"": true, ""baseline_min_runs_per_config"": 5, ""standard_runs_per_config"": 5, ""stable_window_excludes_run_1"": true, ""reproducibility"": {""git_commit"": ""efcdee1ae68f6269ea6f1fc53dea5d45f9f51f49"", ""python_version"": ""3.12.13"", ""platform"": ""Linux-6.8.0-83-generic-x86_64-with-glibc2.39"", ""machine"": ""x86_64"", ""processor"": ""x86_64"", ""seed_env"": {""PYTHONHASHSEED"": """", ""SEMANTIC_SEED"": """"}}, ""device"": {""device"": ""cuda"", ""model"": ""NVIDIA GeForce RTX 5090"", ""cloud"": ""vast.ai""}}",tkde_policy_v1
NVIDIA_GeForce_RTX_5090,NVIDIA_GeForce_RTX_5090/run_001_spacex_short_100hz_gemma_medium_NVIDIA_GeForce_RTX_5090_clean.json,run_001_spacex_short_100hz_gemma_medium_NVIDIA_GeForce_RTX_5090_clean,,62127,528382,16.096061293801405,30000,1,"{""strategy"": ""gemma"", ""level"": ""medium"", ""original_len"": 169, ""mutated_len"": 169, ""temperature"": 0.8893249596867235, ""drift_type"": ""value_contradiction""}","{""device"": ""CUDA"", ""hardware"": ""NVIDIA_GeForce_RTX_5090"", ""cloud"": ""vast.ai""}",False,"{""missing_keys"": 0, ""extra_keys"": 0, ""renamed_keys"": 0, ""type_mismatch"": 0, ""value_contradiction"": 0, ""split_fields"": 0, ""merged_fields"": 0, ""nested_corruption"": 0}",0,True,canonical,False,0.0,1.0,0.2885283371159077,0.3224322758221063,0.0,62.127,0.062127,1,1,spacex,short,100hz,gemma,medium,0.062127,"{""levenshtein_latency"": 0, ""regex_latency"": 0, ""bert_latency"": 0, ""gemma_latency"": 0, ""gemma_confidence"": 1.0}",NVIDIA_GeForce_RTX_5090,100,FULL,"{""policy_tag"": ""tkde_policy_v1"", ""cross_platform_parity_required"": true, ""baseline_min_runs_per_config"": 5, ""standard_runs_per_config"": 5, ""stable_window_excludes_run_1"": true, ""reproducibility"": {""git_commit"": ""efcdee1ae68f6269ea6f1fc53dea5d45f9f51f49"", ""python_version"": ""3.12.13"", ""platform"": ""Linux-6.8.0-83-generic-x86_64-with-glibc2.39"", ""machine"": ""x86_64"", ""processor"": ""x86_64"", ""seed_env"": {""PYTHONHASHSEED"": """", ""SEMANTIC_SEED"": """"}}, ""device"": {""device"": ""cuda"", ""model"": ""NVIDIA GeForce RTX 5090"", ""cloud"": ""vast.ai""}}",tkde_policy_v1
NVIDIA_GeForce_RTX_5090,NVIDIA_GeForce_RTX_5090/run_001_spacex_short_100hz_json_high_NVIDIA_GeForce_RTX_5090_drift.json,run_001_spacex_short_100hz_json_high_NVIDIA_GeForce_RTX_5090_drift,,2355,100000000,424.6284501061571,30000,1,"{""strategy"": ""json"", ""level"": ""high"", ""original_len"": 169, ""mutated_len"": 198, ""temperature"": 0.8278326696980027, ""drift_type"": ""split_fields""}","{""device"": ""CUDA"", ""hardware"": ""NVIDIA_GeForce_RTX_5090"", ""cloud"": ""vast.ai""}",True,"{""missing_keys"": 1, ""extra_keys"": 0, ""renamed_keys"": 0, ""type_mismatch"": 0, ""value_contradiction"": 0, ""split_fields"": 1, ""merged_fields"": 0, ""nested_corruption"": 0}",2,True,canonical,False,1.0,0.9933020624051461,0.9986604124810292,0.9983255156012866,1.0,2.355,0.002355,1,1,spacex,short,100hz,json,high,0.002355,"{""levenshtein_latency"": 0, ""regex_latency"": 0, ""bert_latency"": 0, ""gemma_latency"": 0, ""gemma_confidence"": 1.0}",NVIDIA_GeForce_RTX_5090,100,FULL,"{""policy_tag"": ""tkde_policy_v1"", ""cross_platform_parity_required"": true, ""baseline_min_runs_per_config"": 5, ""standard_runs_per_config"": 5, ""stable_window_excludes_run_1"": true, ""reproducibility"": {""git_commit"": ""efcdee1ae68f6269ea6f1fc53dea5d45f9f51f49"", ""python_version"": ""3.12.13"", ""platform"": ""Linux-6.8.0-83-generic-x86_64-with-glibc2.39"", ""machine"": ""x86_64"", ""processor"": ""x86_64"", ""seed_env"": {""PYTHONHASHSEED"": """", ""SEMANTIC_SEED"": """"}}, ""device"": {""device"": ""cuda"", ""model"": ""NVIDIA GeForce RTX 5090"", ""cloud"": ""vast.ai""}}",tkde_policy_v1
NVIDIA_GeForce_RTX_5090,NVIDIA_GeForce_RTX_5090/run_001_spacex_short_100hz_json_low_NVIDIA_GeForce_RTX_5090_drift.json,run_001_spacex_short_100hz_json_low_NVIDIA_GeForce_RTX_5090_drift,,1846,100000000,541.7118093174431,30000,1,"{""strategy"": ""json"", ""level"": ""low"", ""original_len"": 169, ""mutated_len"": 171, ""temperature"": 0.4026501857595213, ""drift_type"": ""renamed_keys""}","{""device"": ""CUDA"", ""hardware"": ""NVIDIA_GeForce_RTX_5090"", ""cloud"": ""vast.ai""}",True,"{""missing_keys"": 0, ""extra_keys"": 0, ""renamed_keys"": 1, ""type_mismatch"": 0, ""value_contradiction"": 0, ""split_fields"": 0, ""merged_fields"": 0, ""nested_corruption"": 0}",1,True,canonical,False,1.0,0.9786398147427837,0.9957279629485567,0.9946599536856959,1.0,1.846,0.001846,1,1,spacex,short,100hz,json,low,0.001846,"{""levenshtein_latency"": 0, ""regex_latency"": 0, ""bert_latency"": 0, ""gemma_latency"": 0, ""gemma_confidence"": 1.0}",NVIDIA_GeForce_RTX_5090,100,FULL,"{""policy_tag"": ""tkde_policy_v1"", ""cross_platform_parity_required"": true, ""baseline_min_runs_per_config"": 5, ""standard_runs_per_config"": 5, ""stable_window_excludes_run_1"": true, ""reproducibility"": {""git_commit"": ""efcdee1ae68f6269ea6f1fc53dea5d45f9f51f49"", ""python_version"": ""3.12.13"", ""platform"": ""Linux-6.8.0-83-generic-x86_64-with-glibc2.39"", ""machine"": ""x86_64"", ""processor"": ""x86_64"", ""seed_env"": {""PYTHONHASHSEED"": """", ""SEMANTIC_SEED"": """"}}, ""device"": {""device"": ""cuda"", ""model"": ""NVIDIA GeForce RTX 5090"", ""cloud"": ""vast.ai""}}",tkde_policy_v1
NVIDIA_GeForce_RTX_5090,NVIDIA_GeForce_RTX_5090/run_001_spacex_short_100hz_json_medium_NVIDIA_GeForce_RTX_5090_drift.json,run_001_spacex_short_100hz_json_medium_NVIDIA_GeForce_RTX_5090_drift,,4244,100000000,235.626767200754,30000,1,"{""strategy"": ""json"", ""level"": ""medium"", ""original_len"": 169, ""mutated_len"": 168, ""temperature"": 0.3271829278021531, ""drift_type"": ""value_contradiction""}","{""device"": ""CUDA"", ""hardware"": ""NVIDIA_GeForce_RTX_5090"", ""cloud"": ""vast.ai""}",True,"{""missing_keys"": 0, ""extra_keys"": 0, ""renamed_keys"": 0, ""type_mismatch"": 0, ""value_contradiction"": 1, ""split_fields"": 0, ""merged_fields"": 0, ""nested_corruption"": 0}",1,True,canonical,False,1.0,0.9946149166377773,0.9989229833275555,0.9986537291594443,1.0,4.244,0.004244,1,1,spacex,short,100hz,json,medium,0.004244,"{""levenshtein_latency"": 0, ""regex_latency"": 0, ""bert_latency"": 0, ""gemma_latency"": 0, ""gemma_confidence"": 1.0}",NVIDIA_GeForce_RTX_5090,100,FULL,"{""policy_tag"": ""tkde_policy_v1"", ""cross_platform_parity_required"": true, ""baseline_min_runs_per_config"": 5, ""standard_runs_per_config"": 5, ""stable_window_excludes_run_1"": true, ""reproducibility"": {""git_commit"": ""efcdee1ae68f6269ea6f1fc53dea5d45f9f51f49"", ""python_version"": ""3.12.13"", ""platform"": ""Linux-6.8.0-83-generic-x86_64-with-glibc2.39"", ""machine"": ""x86_64"", ""processor"": ""x86_64"", ""seed_env"": {""PYTHONHASHSEED"": """", ""SEMANTIC_SEED"": """"}}, ""device"": {""device"": ""cuda"", ""model"": ""NVIDIA GeForce RTX 5090"", ""cloud"": ""vast.ai""}}",tkde_policy_v1
NVIDIA_GeForce_RTX_5090,NVIDIA_GeForce_RTX_5090/run_001_spacex_short_100hz_schema_high_NVIDIA_GeForce_RTX_5090_drift.json,run_001_spacex_short_100hz_schema_high_NVIDIA_GeForce_RTX_5090_drift,,3927,100000000,254.64731347084287,30000,1,"{""strategy"": ""schema"", ""level"": ""high"", ""original_len"": 169, ""mutated_len"": 132, ""temperature"": 0.8474506694314677, ""drift_type"": ""missing_keys""}","{""device"": ""CUDA"", ""hardware"": ""NVIDIA_GeForce_RTX_5090"", ""cloud"": ""vast.ai""}",True,"{""missing_keys"": 1, ""extra_keys"": 0, ""renamed_keys"": 0, ""type_mismatch"": 0, ""value_contradiction"": 0, ""split_fields"": 0, ""merged_fields"": 0, ""nested_corruption"": 0}",1,True,canonical,False,1.0,0.9897995461462119,0.9979599092292424,0.997449886536553,1.0,3.927,0.003927,1,1,spacex,short,100hz,schema,high,0.003927,"{""levenshtein_latency"": 0, ""regex_latency"": 0, ""bert_latency"": 0, ""gemma_latency"": 0, ""gemma_confidence"": 1.0}",NVIDIA_GeForce_RTX_5090,100,FULL,"{""policy_tag"": ""tkde_policy_v1"", ""cross_platform_parity_required"": true, ""baseline_min_runs_per_config"": 5, ""standard_runs_per_config"": 5, ""stable_window_excludes_run_1"": true, ""reproducibility"": {""git_commit"": ""efcdee1ae68f6269ea6f1fc53dea5d45f9f51f49"", ""python_version"": ""3.12.13"", ""platform"": ""Linux-6.8.0-83-generic-x86_64-with-glibc2.39"", ""machine"": ""x86_64"", ""processor"": ""x86_64"", ""seed_env"": {""PYTHONHASHSEED"": """", ""SEMANTIC_SEED"": """"}}, ""device"": {""device"": ""cuda"", ""model"": ""NVIDIA GeForce RTX 5090"", ""cloud"": ""vast.ai""}}",tkde_policy_v1
NVIDIA_GeForce_RTX_5090,NVIDIA_GeForce_RTX_5090/run_001_spacex_short_100hz_schema_low_NVIDIA_GeForce_RTX_5090_drift.json,run_001_spacex_short_100hz_schema_low_NVIDIA_GeForce_RTX_5090_drift,,5732,100000000,174.45917655268667,30000,1,"{""strategy"": ""schema"", ""level"": ""low"", ""original_len"": 169, ""mutated_len"": 177, ""temperature"": 0.8351669277098697, ""drift_type"": ""value_contradiction""}","{""device"": ""CUDA"", ""hardware"": ""NVIDIA_GeForce_RTX_5090"", ""cloud"": ""vast.ai""}",True,"{""missing_keys"": 0, ""extra_keys"": 0, ""renamed_keys"": 0, ""type_mismatch"": 0, ""value_contradiction"": 1, ""split_fields"": 0, ""merged_fields"": 0, ""nested_corruption"": 0}",1,True,canonical,False,1.0,0.9860785746648653,0.997215714932973,0.9965196436662164,1.0,5.732,0.005732,1,1,spacex,short,100hz,schema,low,0.005732,"{""levenshtein_latency"": 0, ""regex_latency"": 0, ""bert_latency"": 0, ""gemma_latency"": 0, ""gemma_confidence"": 1.0}",NVIDIA_GeForce_RTX_5090,100,FULL,"{""policy_tag"": ""tkde_policy_v1"", ""cross_platform_parity_required"": true, ""baseline_min_runs_per_config"": 5, ""standard_runs_per_config"": 5, ""stable_window_excludes_run_1"": true, ""reproducibility"": {""git_commit"": ""efcdee1ae68f6269ea6f1fc53dea5d45f9f51f49"", ""python_version"": ""3.12.13"", ""platform"": ""Linux-6.8.0-83-generic-x86_64-with-glibc2.39"", ""machine"": ""x86_64"", ""processor"": ""x86_64"", ""seed_env"": {""PYTHONHASHSEED"": """", ""SEMANTIC_SEED"": """"}}, ""device"": {""device"": ""cuda"", ""model"": ""NVIDIA GeForce RTX 5090"", ""cloud"": ""vast.ai""}}",tkde_policy_v1
