_label,actual_device,api_name,averages_bert_latency,averages_gemma_confidence,averages_gemma_latency,averages_levenshtein_latency,averages_regex_latency,chaos_level,chaos_metadata_drift_type,chaos_metadata_level,chaos_metadata_mutated_len,chaos_metadata_original_len,chaos_metadata_strategy,chaos_metadata_temperature,chaos_strategy,concurrency,detection_rate,device_cloud,device_device,device_hardware,drift_detected,drift_type_count,drift_types_extra_keys,drift_types_merged_fields,drift_types_missing_keys,drift_types_nested_corruption,drift_types_renamed_keys,drift_types_split_fields,drift_types_type_mismatch,drift_types_value_contradiction,elapsed_seconds,fallback_used,frequency_profile,p95_latency_ms,packet_count,packet_profile,packet_size,reconciled_ok,reconciliation_winner,recovery_score,repair_rate,resilience_P,resilience_P2,run_number,throughput_bytes_per_sec,throughput_pps,timing_us,total_runtime_sec
NO_BERT,AMD_Radeon_RX_7900_XT,finnhub,0,1.0,0,0,0,medium,split_fields,medium,183,154,json,0.5939959707161045,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,2,0,0,1,0,0,1,0,0,0.020034,False,1000hz,20.034,1,short,30000,True,canonical,0.5,1.0,0.4673005889987022,0.5148472596585804,1,1000000000,49.91514425476689,20034,0.020034
NO_BERT,AMD_Radeon_RX_7900_XT,finnhub,0,1.0,0,0,0,medium,missing_keys,medium,38,154,json,0.3370016486258458,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,1,0,0,0,0,0,0.020668,False,1000hz,20.668,1,short,30000,True,canonical,0.5,1.0,0.46370234178440095,0.5120911554093285,2,1000000000,48.38397522740468,20668,0.020668
NO_BERT,AMD_Radeon_RX_7900_XT,finnhub,0,1.0,0,0,0,medium,extra_keys,medium,182,154,json,0.7882848311109085,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,1,0,0,0,0,0,0,0,0.020503,False,1000hz,20.503,1,short,30000,True,canonical,0.5,1.0,0.46461737306735607,0.5127920304345706,3,1000000000,48.77335024142808,20503,0.020503
NO_BERT,AMD_Radeon_RX_7900_XT,finnhub,0,1.0,0,0,0,medium,extra_keys,medium,178,154,json,0.4333875412215946,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,1,0,0,0,0,0,0,0,0.021494,False,1000hz,21.494,1,short,30000,True,canonical,0.5,1.0,0.4593328370708105,0.5087443007350888,4,1000000000,46.52461151949382,21494,0.021494
NO_BERT,AMD_Radeon_RX_7900_XT,openmeteo,0,1.0,0,0,0,medium,type_mismatch,medium,143,155,json,0.21764377806687094,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,0,0,0,0,1,0,0.01969,False,1000hz,19.69,1,short,30000,True,canonical,0.5,1.0,0.4693499238191976,0.5164169629253428,1,1000000000,50.787201625190455,19690,0.01969
NO_BERT,AMD_Radeon_RX_7900_XT,openmeteo,0,1.0,0,0,0,medium,missing_keys,medium,140,155,json,0.5301073360465801,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,1,0,0,0,0,0,0.020241,False,1000hz,20.241,1,short,30000,True,canonical,0.5,1.0,0.46610098315300624,0.5139284126278346,2,1000000000,49.40467368213033,20241,0.020241
NO_BERT,AMD_Radeon_RX_7900_XT,openmeteo,0,1.0,0,0,0,medium,split_fields,medium,187,155,json,0.8183202816533562,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,2,0,0,1,0,0,1,0,0,0.020072,False,1000hz,20.072,1,short,30000,True,canonical,0.5,1.0,0.4670785173375847,0.5146771622160223,3,1000000000,49.82064567556796,20072,0.020072
NO_BERT,AMD_Radeon_RX_7900_XT,openmeteo,0,1.0,0,0,0,medium,value_contradiction,medium,169,155,json,0.3485504331680745,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,0,0,0,0,0,1,0.020556,False,1000hz,20.556,1,short,30000,True,canonical,0.5,1.0,0.4643218525004865,0.5125656742556918,4,1000000000,48.647596808717644,20556,0.020556
NO_BERT,AMD_Radeon_RX_7900_XT,spacex,0,1.0,0,0,0,medium,merged_fields,medium,165,169,json,0.13973253964521312,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,1,0,0,0,0,0,0,0.023263,False,1000hz,23.263,1,short,30000,True,canonical,0.5,1.0,0.4510187851953746,0.5023760907879465,1,967741935,42.98671710441474,23263,0.023263
NO_BERT,AMD_Radeon_RX_7900_XT,spacex,0,1.0,0,0,0,medium,merged_fields,medium,165,169,json,0.7045030540974409,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,1,0,0,0,0,0,0,0.020864,False,1000hz,20.864,1,short,30000,True,canonical,0.5,1.0,0.46263420245398773,0.5112730061349693,2,1000000000,47.92944785276074,20864,0.020864
NO_BERT,AMD_Radeon_RX_7900_XT,spacex,0,1.0,0,0,0,medium,extra_keys,medium,196,169,json,0.5273932068345902,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,1,0,0,0,0,0,0,0,0.020797,False,1000hz,20.797,1,short,30000,True,canonical,0.5,1.0,0.46299706688464687,0.5115509448478146,3,652173913,48.08385824878589,20797,0.020797
NO_BERT,AMD_Radeon_RX_7900_XT,spacex,0,1.0,0,0,0,medium,nested_corruption,medium,178,169,json,0.28961343538238116,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,0,1,0,0,0,0,0.019691,False,1000hz,19.691,1,short,30000,True,canonical,0.5,1.0,0.46934386267838096,0.5164123203493982,4,1000000000,50.78462241633233,19691,0.019691
NO_BERT,AMD_Radeon_RX_7900_XT,openf1,0,1.0,0,0,0,medium,renamed_keys,medium,146,144,json,0.25293199597452753,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,0,0,1,0,0,0,0.019976,False,1000hz,19.976,1,short,30000,True,canonical,0.5,1.0,0.46764116940328393,0.5151081297557069,1,1000000000,50.0600720865038,19976,0.019976
NO_BERT,AMD_Radeon_RX_7900_XT,openf1,0,1.0,0,0,0,medium,value_contradiction,medium,144,144,json,0.3309696801131118,json,1,0.0,local,ROCM,AMD_Radeon_RX_7900_XT,False,0,0,0,0,0,0,0,0,0,0.020516,False,1000hz,20.516,1,short,30000,True,canonical,0.5,0.0,0.21454474556443753,0.21273640085786705,2,1000000000,48.74244492103724,20516,0.020516
NO_BERT,AMD_Radeon_RX_7900_XT,openf1,0,1.0,0,0,0,medium,merged_fields,medium,138,144,json,0.698621964610441,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,1,0,0,0,0,0,0,0.02079,False,1000hz,20.79,1,short,30000,True,canonical,0.5,1.0,0.4630351130351131,0.5115800865800866,3,1000000000,48.1000481000481,20790,0.02079
NO_BERT,AMD_Radeon_RX_7900_XT,openf1,0,1.0,0,0,0,medium,extra_keys,medium,172,144,json,0.540714084013043,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,1,0,0,0,0,0,0,0,0.019741,False,1000hz,19.741,1,short,30000,True,canonical,0.5,1.0,0.4690415885720075,0.5161807912466441,4,1000000000,50.65599513702446,19741,0.019741
NO_BERT,AMD_Radeon_RX_7900_XT,finnhub,0,1.0,0,0,0,low,missing_keys,low,132,154,json,0.6748796629174618,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,1,0,0,0,0,0,0.020989,False,1000hz,20.989,1,short,30000,True,canonical,0.5,1.0,0.4619634094049264,0.5107592072037733,1,1000000000,47.64400400209634,20989,0.020989
NO_BERT,AMD_Radeon_RX_7900_XT,finnhub,0,1.0,0,0,0,low,merged_fields,low,150,154,json,0.6652983576522729,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,1,0,0,0,0,0,0,0.019926,False,1000hz,19.926,1,short,30000,True,canonical,0.5,1.0,0.4679363645488307,0.5153342366757001,2,1000000000,50.185687042055605,19926,0.019926
NO_BERT,AMD_Radeon_RX_7900_XT,finnhub,0,1.0,0,0,0,low,renamed_keys,low,155,154,json,0.6505185773839657,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,2,1,0,1,0,0,0,0,0,0.020289,False,1000hz,20.289,1,short,30000,True,canonical,0.5,1.0,0.46582630982305684,0.5137180245453201,3,1000000000,49.28779141406673,20289,0.020289
NO_BERT,AMD_Radeon_RX_7900_XT,finnhub,0,1.0,0,0,0,low,split_fields,low,183,154,json,0.17741392897656133,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,2,0,0,1,0,0,1,0,0,0.021899,False,1000hz,21.899,1,short,30000,True,canonical,0.5,1.0,0.45731083611123796,0.5071955340426504,4,1000000000,45.664185579250194,21899,0.021899
NO_BERT,AMD_Radeon_RX_7900_XT,openmeteo,0,1.0,0,0,0,low,type_mismatch,low,68,155,json,0.32027541785283314,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,0,1,0,0,0,0,0.020295,False,1000hz,20.295,1,short,30000,True,canonical,0.5,1.0,0.4657920670115792,0.5136917960088692,1,1000000000,49.27322000492732,20295,0.020295
NO_BERT,AMD_Radeon_RX_7900_XT,openmeteo,0,1.0,0,0,0,low,merged_fields,low,153,155,json,0.26658974825976023,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,1,0,0,0,0,0,0,0.09227,False,1000hz,92.27,1,short,30000,True,canonical,0.5,1.0,0.3754687330660019,0.4445079657526823,2,1000000000,10.837758751490192,92270,0.09227
NO_BERT,AMD_Radeon_RX_7900_XT,openmeteo,0,1.0,0,0,0,low,split_fields,low,211,179,json,0.8901949937897292,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,2,0,0,1,0,0,1,0,0,0.021262,False,1000hz,21.262,1,short,30000,True,canonical,0.5,1.0,0.4605258207130092,0.5096580754397516,3,1000000000,47.032264133195376,21262,0.021262
NO_BERT,AMD_Radeon_RX_7900_XT,openmeteo,0,1.0,0,0,0,low,extra_keys,low,206,179,json,0.4887479330344119,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,1,0,0,0,0,0,0,0,0.021457,False,1000hz,21.457,1,short,30000,True,canonical,0.5,1.0,0.45952136831803136,0.5088887076478538,4,1000000000,46.60483758214102,21457,0.021457
NO_BERT,AMD_Radeon_RX_7900_XT,spacex,0,1.0,0,0,0,low,split_fields,low,194,169,json,0.6336762686674338,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,2,0,0,1,0,0,1,0,0,0.020571,False,1000hz,20.571,1,short,30000,True,canonical,0.5,1.0,0.46423849107967524,0.5125018229546449,1,1000000000,48.61212386369161,20571,0.020571
NO_BERT,AMD_Radeon_RX_7900_XT,spacex,0,1.0,0,0,0,low,merged_fields,low,165,169,json,0.6628428214123188,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,1,0,0,0,0,0,0,0.020606,False,1000hz,20.606,1,short,30000,True,canonical,0.5,1.0,0.4640444530719208,0.5123531980976415,2,909090909,48.529554498689706,20606,0.020606
NO_BERT,AMD_Radeon_RX_7900_XT,spacex,0,1.0,0,0,0,low,missing_keys,low,138,169,json,0.6739672271247578,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,1,0,0,0,0,0,0.020365,False,1000hz,20.365,1,short,30000,True,canonical,0.5,1.0,0.465394058433587,0.5133869383746624,3,1000000000,49.10385465259023,20365,0.020365
NO_BERT,AMD_Radeon_RX_7900_XT,spacex,0,1.0,0,0,0,low,renamed_keys,low,171,169,json,0.4337874703731116,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,0,0,1,0,0,0,0.02159,False,1000hz,21.59,1,short,30000,True,canonical,0.5,1.0,0.4588466882816119,0.5083719314497452,4,1000000000,46.317739694302915,21590,0.02159
NO_BERT,AMD_Radeon_RX_7900_XT,openf1,0,1.0,0,0,0,low,missing_keys,low,117,144,json,0.4449642818986217,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,1,0,0,0,0,0,0.020327,False,1000hz,20.327,1,short,30000,True,canonical,0.5,1.0,0.4656097800954395,0.5135521719879963,1,1000000000,49.19565110444236,20327,0.020327
NO_BERT,AMD_Radeon_RX_7900_XT,openf1,0,1.0,0,0,0,low,nested_corruption,low,153,144,json,0.8951166877245624,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,0,1,0,0,0,0,0.020873,False,1000hz,20.873,1,short,30000,True,canonical,0.5,1.0,0.4625856369472524,0.5112358070234274,2,1000000000,47.90878167968189,20873,0.020873
NO_BERT,AMD_Radeon_RX_7900_XT,openf1,0,1.0,0,0,0,low,extra_keys,low,168,144,json,0.3696868883275175,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,1,0,0,0,0,0,0,0,0.02154,False,1000hz,21.54,1,short,30000,True,canonical,0.5,1.0,0.45909935004642527,0.5085654596100279,3,1000000000,46.425255338904364,21540,0.02154
NO_BERT,AMD_Radeon_RX_7900_XT,openf1,0,1.0,0,0,0,low,split_fields,low,169,144,json,0.5886328482085228,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,2,0,0,1,0,0,1,0,0,0.022499,False,1000hz,22.499,1,short,30000,True,canonical,0.5,1.0,0.4544490866260723,0.5050035557135872,4,1000000000,44.446419840881816,22499,0.022499
NO_BERT,AMD_Radeon_RX_7900_XT,finnhub,0,1.0,0,0,0,high,value_contradiction,high,154,154,schema,0.6377717033502559,schema,1,0.0,local,ROCM,AMD_Radeon_RX_7900_XT,False,0,0,0,0,0,0,0,0,0,0.019929,False,1000hz,19.929,1,short,30000,True,canonical,0.5,0.0,0.217918611069296,0.21532063826584374,1,1000000000,50.17813236991319,19929,0.019929
NO_BERT,AMD_Radeon_RX_7900_XT,finnhub,0,1.0,0,0,0,high,nested_corruption,high,194,154,schema,0.1997404636101277,schema,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,2,0,0,1,0,0,1,0,0,0.020488,False,1000hz,20.488,1,short,30000,True,canonical,0.5,1.0,0.4647012885591566,0.5128563061304178,2,1000000000,48.809058961343226,20488,0.020488
NO_BERT,AMD_Radeon_RX_7900_XT,finnhub,0,1.0,0,0,0,high,split_fields,high,154,154,schema,0.48843603516750034,schema,1,0.0,local,ROCM,AMD_Radeon_RX_7900_XT,False,0,0,0,0,0,0,0,0,0,0.212764,False,1000hz,212.764,1,short,30000,True,canonical,0.5,0.0,0.11104510161493486,0.13346007783271607,3,1000000000,4.700043240397812,212764,0.212764
NO_BERT,AMD_Radeon_RX_7900_XT,finnhub,0,1.0,0,0,0,high,merged_fields,high,154,154,schema,0.7320617121560014,schema,1,0.0,local,ROCM,AMD_Radeon_RX_7900_XT,False,0,0,0,0,0,0,0,0,0,0.020754,False,1000hz,20.754,1,short,30000,True,canonical,0.5,0.0,0.21323118435000482,0.21173026886383348,4,1000000000,48.18348270212971,20754,0.020754
NO_BERT,AMD_Radeon_RX_7900_XT,openmeteo,0,1.0,0,0,0,high,type_mismatch,high,177,179,schema,0.15656632643748375,schema,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,0,0,0,0,1,0,0.02181,False,1000hz,21.81,1,short,30000,True,canonical,0.5,1.0,0.4577487391104998,0.5075309491059147,1,1000000000,45.850527281063734,21810,0.02181
NO_BERT,AMD_Radeon_RX_7900_XT,openmeteo,0,1.0,0,0,0,high,renamed_keys,high,157,155,schema,0.12619576454310152,schema,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,0,0,1,0,0,0,0.021593,False,1000hz,21.593,1,short,30000,True,canonical,0.5,1.0,0.4588315657852082,0.5083603482610105,2,1000000000,46.31130458945028,21593,0.021593
NO_BERT,AMD_Radeon_RX_7900_XT,openmeteo,0,1.0,0,0,0,high,value_contradiction,high,155,155,schema,0.7835942790458724,schema,1,0.0,local,ROCM,AMD_Radeon_RX_7900_XT,False,0,0,0,0,0,0,0,0,0,0.02083,False,1000hz,20.83,1,short,30000,True,canonical,0.5,0.0,0.21281805088814212,0.21141382621219396,3,1000000000,48.00768122899664,20830,0.02083
NO_BERT,AMD_Radeon_RX_7900_XT,openmeteo,0,1.0,0,0,0,high,missing_keys,high,127,155,schema,0.5546491704795348,schema,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,1,0,0,0,0,0,0.021055,False,1000hz,21.055,1,short,30000,True,canonical,0.5,1.0,0.461612443600095,0.5104903823319876,4,1000000000,47.494656851104246,21055,0.021055
NO_BERT,AMD_Radeon_RX_7900_XT,spacex,0,1.0,0,0,0,high,type_mismatch,high,154,169,schema,0.2819872082294166,schema,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,0,0,0,0,1,0,0.020274,False,1000hz,20.274,1,short,30000,True,canonical,0.5,1.0,0.46591200552431683,0.5137836638058597,1,1000000000,49.32425766992207,20274,0.020274
NO_BERT,AMD_Radeon_RX_7900_XT,spacex,0,1.0,0,0,0,high,value_contradiction,high,177,169,schema,0.8837229944224293,schema,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,0,0,0,0,0,1,0.021494,False,1000hz,21.494,1,short,30000,True,canonical,0.5,1.0,0.4593328370708105,0.5087443007350888,2,1000000000,46.52461151949382,21494,0.021494
NO_BERT,AMD_Radeon_RX_7900_XT,spacex,0,1.0,0,0,0,high,missing_keys,high,138,169,schema,0.6382496801768055,schema,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,1,0,0,0,0,0,0.0204,False,1000hz,20.4,1,short,30000,True,canonical,0.5,1.0,0.46519607843137256,0.513235294117647,3,1000000000,49.01960784313725,20400,0.0204
NO_BERT,AMD_Radeon_RX_7900_XT,spacex,0,1.0,0,0,0,high,merged_fields,high,169,169,schema,0.15915002515667487,schema,1,0.0,local,ROCM,AMD_Radeon_RX_7900_XT,False,0,0,0,0,0,0,0,0,0,0.020195,False,1000hz,20.195,1,short,30000,True,canonical,0.5,0.0,0.2163654369893538,0.21413097301312206,4,1000000000,49.51720722951225,20195,0.020195
NO_BERT,AMD_Radeon_RX_7900_XT,openf1,0,1.0,0,0,0,high,split_fields,high,169,144,schema,0.12430319344108787,schema,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,2,0,0,1,0,0,1,0,0,0.022075,False,1000hz,22.075,1,short,30000,True,canonical,0.5,1.0,0.4564552661381654,0.5065402038505096,1,1000000000,45.300113250283125,22075,0.022075
NO_BERT,AMD_Radeon_RX_7900_XT,openf1,0,1.0,0,0,0,high,split_fields,high,169,144,schema,0.5637375174476694,schema,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,2,0,0,1,0,0,1,0,0,0.020845,False,1000hz,20.845,1,short,30000,True,canonical,0.5,1.0,0.46273686735428166,0.5113516430798752,2,1000000000,47.973135044375155,20845,0.020845
NO_BERT,AMD_Radeon_RX_7900_XT,openf1,0,1.0,0,0,0,high,nested_corruption,high,153,144,schema,0.8659903051813637,schema,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,0,1,0,0,0,0,0.021384,False,1000hz,21.384,1,short,30000,True,canonical,0.5,1.0,0.4598952487841377,0.5091750841750842,3,1000000000,46.76393565282454,21384,0.021384
NO_BERT,AMD_Radeon_RX_7900_XT,openf1,0,1.0,0,0,0,high,nested_corruption,high,157,144,schema,0.28857148969390006,schema,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,2,0,0,1,0,0,1,0,0,0.020665,False,1000hz,20.665,1,short,30000,True,canonical,0.5,1.0,0.4637188482942172,0.512103798693443,4,1000000000,48.39099927413501,20665,0.020665
NO_BERT,AMD_Radeon_RX_7900_XT,finnhub,0,1.0,0,0,0,medium,extra_keys,medium,178,154,schema,0.6170478329387673,schema,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,1,0,0,0,0,0,0,0,0.021404,False,1000hz,21.404,1,short,30000,True,canonical,0.5,1.0,0.4597925621379182,0.5090964305737246,1,1000000000,46.72023920762474,21404,0.021404
NO_BERT,AMD_Radeon_RX_7900_XT,finnhub,0,1.0,0,0,0,medium,extra_keys,medium,178,154,schema,0.30100828478701824,schema,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,1,0,0,0,0,0,0,0,0.021557,False,1000hz,21.557,1,short,30000,True,canonical,0.5,1.0,0.4590133135408453,0.5084995593078814,2,1000000000,46.38864405993413,21557,0.021557
NO_BERT,AMD_Radeon_RX_7900_XT,finnhub,0,1.0,0,0,0,medium,split_fields,medium,154,154,schema,0.21009805821245442,schema,1,0.0,local,ROCM,AMD_Radeon_RX_7900_XT,False,0,0,0,0,0,0,0,0,0,0.020712,False,1000hz,20.712,1,short,30000,True,canonical,0.5,0.0,0.21346079567400542,0.21190614136732328,3,1000000000,48.281189648512935,20712,0.020712
NO_BERT,AMD_Radeon_RX_7900_XT,finnhub,0,1.0,0,0,0,medium,type_mismatch,medium,63,154,schema,0.3138032121313078,schema,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,0,1,0,0,0,0,0.020191,False,1000hz,20.191,1,short,30000,True,canonical,0.5,1.0,0.46638848992125204,0.5141486305779803,4,1000000000,49.52701698776683,20191,0.020191
NO_BERT,AMD_Radeon_RX_7900_XT,openmeteo,0,1.0,0,0,0,medium,merged_fields,medium,155,155,schema,0.11390797982116513,schema,1,0.0,local,ROCM,AMD_Radeon_RX_7900_XT,False,0,0,0,0,0,0,0,0,0,0.021573,False,1000hz,21.573,1,short,30000,True,canonical,0.5,0.0,0.20893246187363834,0.20843763037129745,1,937500000,46.354239095165255,21573,0.021573
NO_BERT,AMD_Radeon_RX_7900_XT,openmeteo,0,1.0,0,0,0,medium,value_contradiction,medium,155,155,schema,0.6264942469214765,schema,1,0.0,local,ROCM,AMD_Radeon_RX_7900_XT,False,0,0,0,0,0,0,0,0,0,0.020933,False,1000hz,20.933,1,short,30000,True,canonical,0.5,0.0,0.21226293412315483,0.21098863039220367,2,1000000000,47.77146132900205,20933,0.020933
NO_BERT,AMD_Radeon_RX_7900_XT,openmeteo,0,1.0,0,0,0,medium,type_mismatch,medium,68,155,schema,0.7231053330605678,schema,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,0,1,0,0,0,0,0.021274,False,1000hz,21.274,1,short,30000,True,canonical,0.5,1.0,0.46046347654413844,0.50961032245934,3,1000000000,47.00573469963335,21274,0.021274
NO_BERT,AMD_Radeon_RX_7900_XT,openmeteo,0,1.0,0,0,0,medium,missing_keys,medium,43,155,schema,0.49908183204305845,schema,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,1,0,0,0,0,0,0.021355,False,1000hz,21.355,1,short,30000,True,canonical,0.5,1.0,0.4600444860688364,0.5092893935846406,4,1000000000,46.827440880355894,21355,0.021355
NO_BERT,AMD_Radeon_RX_7900_XT,spacex,0,1.0,0,0,0,medium,nested_corruption,medium,182,169,schema,0.4805240200446511,schema,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,2,0,0,1,0,0,1,0,0,0.020413,False,1000hz,20.413,1,short,30000,True,canonical,0.5,1.0,0.46512271591632787,0.513179101552932,1,1000000000,48.988389751628866,20413,0.020413
NO_BERT,AMD_Radeon_RX_7900_XT,spacex,0,1.0,0,0,0,medium,nested_corruption,medium,182,169,schema,0.839768132925346,schema,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,2,0,0,1,0,0,1,0,0,0.020234,False,1000hz,20.234,1,short,30000,True,canonical,0.5,1.0,0.4661411485618266,0.5139591776218246,2,1000000000,49.42176534545814,20234,0.020234
NO_BERT,AMD_Radeon_RX_7900_XT,spacex,0,1.0,0,0,0,medium,renamed_keys,medium,171,169,schema,0.38195072991241663,schema,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,0,0,1,0,0,0,0.021619,False,1000hz,21.619,1,short,30000,True,canonical,0.5,1.0,0.45870067995744485,0.5082600952865535,3,1000000000,46.255608492529724,21619,0.021619
NO_BERT,AMD_Radeon_RX_7900_XT,spacex,0,1.0,0,0,0,medium,renamed_keys,medium,171,169,schema,0.24663282078707838,schema,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,0,0,1,0,0,0,0.02075,False,1000hz,20.75,1,short,30000,True,canonical,0.5,1.0,0.4632530120481928,0.5117469879518072,4,1000000000,48.192771084337345,20750,0.02075
NO_BERT,AMD_Radeon_RX_7900_XT,openf1,0,1.0,0,0,0,medium,extra_keys,medium,168,144,schema,0.3099065479057266,schema,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,1,0,0,0,0,0,0,0,0.020878,False,1000hz,20.878,1,short,30000,True,canonical,0.5,1.0,0.4625586742025098,0.5112151547083054,1,1000000000,47.89730817128077,20878,0.020878
NO_BERT,AMD_Radeon_RX_7900_XT,openf1,0,1.0,0,0,0,medium,merged_fields,medium,144,144,schema,0.5964757609157941,schema,1,0.0,local,ROCM,AMD_Radeon_RX_7900_XT,False,0,0,0,0,0,0,0,0,0,0.020855,False,1000hz,20.855,1,short,30000,True,canonical,0.5,0.0,0.21268280987772717,0.2113102373531527,2,1000000000,47.95013186286263,20855,0.020855
NO_BERT,AMD_Radeon_RX_7900_XT,openf1,0,1.0,0,0,0,medium,missing_keys,medium,55,144,schema,0.3732387736886862,schema,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,1,0,0,0,0,0,0.021549,False,1000hz,21.549,1,short,30000,True,canonical,0.5,1.0,0.45905378439834793,0.5085305582625644,3,1000000000,46.405865701424666,21549,0.021549
NO_BERT,AMD_Radeon_RX_7900_XT,openf1,0,1.0,0,0,0,medium,nested_corruption,medium,153,144,schema,0.1455777384487604,schema,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,0,1,0,0,0,0,0.021614,False,1000hz,21.614,1,short,30000,True,canonical,0.5,1.0,0.45872582585361343,0.5082793559729805,4,1000000000,46.26630887387804,21614,0.021614
NO_BERT,AMD_Radeon_RX_7900_XT,finnhub,0,1.0,0,0,0,low,split_fields,low,154,154,schema,0.2055901305911827,schema,1,0.0,local,ROCM,AMD_Radeon_RX_7900_XT,False,0,0,0,0,0,0,0,0,0,0.020982,False,1000hz,20.982,1,short,30000,True,canonical,0.5,0.0,0.21200076255838338,0.21078781812982555,1,1000000000,47.6598989610142,20982,0.020982
NO_BERT,AMD_Radeon_RX_7900_XT,finnhub,0,1.0,0,0,0,low,value_contradiction,low,162,154,schema,0.7688348383226763,schema,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,0,0,0,0,0,1,0.020859,False,1000hz,20.859,1,short,30000,True,canonical,0.5,1.0,0.4626612013998754,0.5112936861786279,2,1000000000,47.94093676590441,20859,0.020859
NO_BERT,AMD_Radeon_RX_7900_XT,finnhub,0,1.0,0,0,0,low,missing_keys,low,132,154,schema,0.43563491153469414,schema,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,1,0,0,0,0,0,0.024984,False,1000hz,24.984,1,short,30000,True,canonical,0.5,1.0,0.44406019852705736,0.49704610951008643,3,1000000000,40.025616394492474,24984,0.024984
NO_BERT,AMD_Radeon_RX_7900_XT,finnhub,0,1.0,0,0,0,low,extra_keys,low,181,154,schema,0.12364237825877239,schema,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,1,0,0,0,0,0,0,0,0.021417,False,1000hz,21.417,1,short,30000,True,canonical,0.5,1.0,0.45972591866274454,0.5090453845076341,4,1000000000,46.69188028201896,21417,0.021417
