run_id,run_number,api,strategy,reconciler,avg_latency_ms,min_latency_ms,max_latency_ms,p95_latency_ms,accuracy,throughput_pps,resilience_P,resilience_P2,vram_allocated_mb,compute_utilization_pct,drift_packets_pct
9b653670e4084ce989c5a8c7e274cd88,1,spacex,,regex,0.01216084766201675,0.005419831722974777,0.40125916711986065,0.012473901733756065,0.9738,82231.1098529262,0.9947600000000001,0.99345,15191.1875,100.0,5.55
9b653670e4084ce989c5a8c7e274cd88,1,spacex,,levenshtein,0.002342746406793594,0.0015229452401399612,0.011773081496357918,0.0027464469894766743,0.0171,426849.4434993724,0.80342,0.754275,15191.1875,100.0,5.55
9b653670e4084ce989c5a8c7e274cd88,1,spacex,,bert,0.08474736693315207,0.032831914722919464,285.25910386815667,0.06247553974390019,0.0067,11799.77663245621,0.8013399999999999,0.751675,15191.1875,100.0,5.55
9b653670e4084ce989c5a8c7e274cd88,1,spacex,,gemma,20.9053306885995,0.0002200249582529068,3731.8830778822303,0.0005308538675308228,0.9738,47.834689385963145,0.6615021412850872,0.7078004068157889,15191.1875,100.0,5.55
cb191f4cd0a748aea6e31b2ba68ec8e5,1,spacex,,regex,0.009562779869884252,0.00471901148557663,0.26927003636956215,0.00988813117146492,0.9797,104572.10284106477,0.99594,0.994925,15191.1875,100.0,5.2299999999999995
cb191f4cd0a748aea6e31b2ba68ec8e5,1,spacex,,levenshtein,0.002281569060869515,0.001542968675494194,0.013846205547451973,0.0025150366127490997,0.0105,438294.8634563339,0.8021,0.752625,15191.1875,100.0,5.2299999999999995
cb191f4cd0a748aea6e31b2ba68ec8e5,1,spacex,,bert,0.0757134629180655,0.032983021810650826,285.0194820202887,0.04976707277819481,0.0074,13207.690699369618,0.80148,0.75185,15191.1875,100.0,5.2299999999999995
cb191f4cd0a748aea6e31b2ba68ec8e5,1,spacex,,gemma,6.000049911881797,0.00021979212760925293,3616.7677780613303,0.0003702356480062003,0.9797,166.66528023703884,0.7042728480829636,0.7449245840711117,15191.1875,100.0,5.2299999999999995
2fc44db96dbd4587bd110b859d7b3385,1,spacex,,regex,0.014308754121884704,0.004708999767899513,1.098589040338993,0.010780058801174164,0.9718,69887.28658566698,0.9943599999999999,0.99295,15191.1875,100.0,5.29
2fc44db96dbd4587bd110b859d7b3385,1,spacex,,levenshtein,0.002379517839290202,0.0014530960470438004,0.015289057046175003,0.002895016223192215,0.0182,420253.20570754574,0.8036399999999999,0.75455,15191.1875,100.0,5.29
2fc44db96dbd4587bd110b859d7b3385,1,spacex,,bert,0.09372695526108146,0.03294297493994236,280.1110961008817,0.06238544592633832,0.0074,10669.289290518895,0.80148,0.75185,15191.1875,100.0,5.29
2fc44db96dbd4587bd110b859d7b3385,1,spacex,,gemma,25.848763487301767,0.0002200249582529068,3623.7873840145767,0.0006610061973333359,0.9718,38.68657007486068,0.6579002995262013,0.7045559710224581,15191.1875,100.0,5.29
4d40911a39a94f6b812bfb86b94f3079,1,openf1,,regex,0.00916075804270804,0.004058005288243294,0.3537801094353199,0.009356997907161713,0.9714,109161.2719534711,0.99428,0.99285,15191.1875,100.0,5.2299999999999995
4d40911a39a94f6b812bfb86b94f3079,1,openf1,,levenshtein,0.002167797274887562,0.0014330726116895676,0.011811964213848114,0.0025150366127490997,0.0202,461297.7475266304,0.8040400000000001,0.75505,15191.1875,100.0,5.2299999999999995
4d40911a39a94f6b812bfb86b94f3079,1,openf1,,bert,0.08410952517297118,0.03297184593975544,282.65882399864495,0.06371218478307125,0.0065,11889.259842372201,0.8012999999999999,0.751625,15191.1875,100.0,5.2299999999999995
4d40911a39a94f6b812bfb86b94f3079,1,openf1,,gemma,19.45201016680803,0.0002200249582529068,3604.805022943765,0.000491039827466011,0.9714,51.40856864790003,0.6622729990267651,0.7082725705943701,15191.1875,100.0,5.2299999999999995
9aa74a675a0946118ff332ec1dfdff04,1,openf1,,regex,0.008348690066486596,0.003937864676117897,0.5208069924265146,0.00884620239958167,0.9747,119779.26980595567,0.9949399999999999,0.993675,15191.1875,100.0,4.83
9aa74a675a0946118ff332ec1dfdff04,1,openf1,,levenshtein,0.0021365858614444734,0.0014831312000751495,0.015228986740112305,0.0024049077183008194,0.0176,468036.42111716204,0.80352,0.7544,15191.1875,100.0,4.83
9aa74a675a0946118ff332ec1dfdff04,1,openf1,,bert,0.076221628440544,0.033292919397354126,277.10780990310013,0.049096520524471804,0.005,13119.635731477989,0.8009999999999999,0.75125,15191.1875,100.0,4.83
9aa74a675a0946118ff332ec1dfdff04,1,openf1,,gemma,6.366516194143332,0.0002200249582529068,3747.1517170779407,0.0003802473656833167,0.9747,157.0717751287458,0.699915121295061,0.7407965325386238,15191.1875,100.0,4.83
328d29f116d0497aa90b6a243453a5fe,1,openf1,,regex,0.012318477756343782,0.004017958417534828,1.0002939961850643,0.009849469643086188,0.9705,81178.86152654041,0.9941,0.992625,15191.1875,100.0,5.28
328d29f116d0497aa90b6a243453a5fe,1,openf1,,levenshtein,0.002291633118875325,0.001542968675494194,0.012072967365384102,0.002824992407113313,0.0204,436370.0244002297,0.8040799999999999,0.7551,15191.1875,100.0,5.28
328d29f116d0497aa90b6a243453a5fe,1,openf1,,bert,0.09170045477803797,0.032371142879128456,281.3282641582191,0.0645925290882586,0.0063,10905.071326205652,0.8012600000000001,0.751575,15191.1875,100.0,5.28
328d29f116d0497aa90b6a243453a5fe,1,openf1,,gemma,25.23291217251681,0.0002200249582529068,3608.520550886169,0.0006610061973333359,0.9706,39.630780353968824,0.6579907731238891,0.7045392341061907,15191.1875,100.0,5.28
de1ec54b9ff24478bc5b3f3bcf1b9559,2,finnhub,,regex,0.009426036989316345,0.0033760443329811096,0.4417870659381151,0.0096180010586977,0.9763,106089.12325863134,0.99526,0.9940749999999999,15191.1875,100.0,4.83
de1ec54b9ff24478bc5b3f3bcf1b9559,2,finnhub,,levenshtein,0.0022120994981378317,0.0013420358300209045,0.028524082154035568,0.0025650952011346817,0.0146,452059.2318934164,0.8029200000000001,0.75365,15191.1875,100.0,4.83
de1ec54b9ff24478bc5b3f3bcf1b9559,2,finnhub,,bert,0.08271567972842604,0.032932963222265244,270.6693091895431,0.06255412008613324,0.0174,12089.606266710522,0.80348,0.75435,15191.1875,100.0,4.83
de1ec54b9ff24478bc5b3f3bcf1b9559,2,finnhub,,gemma,18.916580968373456,0.00020978040993213654,3631.77859201096,0.00046100467443466187,0.9763,52.863675611987986,0.6637622864641958,0.7099341026835965,15191.1875,100.0,4.83
f96a7245e72f4bac8335de7e8a862664,2,finnhub,,regex,0.009069483214989304,0.0034659169614315033,0.3555628936737776,0.009318115189671516,0.983,110259.86556183062,0.9965999999999999,0.99575,15191.1875,100.0,4.71
f96a7245e72f4bac8335de7e8a862664,2,finnhub,,levenshtein,0.002183108520694077,0.0013830140233039856,0.02073892392218113,0.002495013177394867,0.0094,458062.4327745601,0.8018799999999999,0.75235,15191.1875,100.0,4.71
f96a7245e72f4bac8335de7e8a862664,2,finnhub,,bert,0.07808035872876644,0.032600946724414825,279.79019680060446,0.06347197340801357,0.0127,12807.318207563243,0.80254,0.753175,15191.1875,100.0,4.71
f96a7245e72f4bac8335de7e8a862664,2,finnhub,,gemma,11.013334356690757,0.0002300366759300232,3632.0273941382766,0.0004209578037261963,0.983,90.79902303996481,0.6783796580639877,0.7229897069119895,15191.1875,100.0,4.71
66abfe538ae54996b31683ccb0cf4789,2,finnhub,,regex,0.013702456932514906,0.0033869873732328415,1.4286141376942396,0.01026899553835392,0.976,72979.61270194361,0.9952000000000001,0.994,15191.1875,100.0,5.26
66abfe538ae54996b31683ccb0cf4789,2,finnhub,,levenshtein,0.0023781611816957593,0.0014421530067920685,0.016191042959690094,0.0028149341233074665,0.0107,420492.9454306142,0.8021400000000001,0.752675,15191.1875,100.0,5.26
66abfe538ae54996b31683ccb0cf4789,2,finnhub,,bert,0.096482825698331,0.03356393426656723,278.1372049357742,0.06434555398300285,0.019,10364.538898629069,0.8038000000000001,0.75475,15191.1875,100.0,5.26
66abfe538ae54996b31683ccb0cf4789,2,finnhub,,gemma,31.498086592415348,0.0002200249582529068,3661.0594468656927,0.0005608890205621719,0.976,31.74796021548805,0.6563117860754208,0.7035243880646463,15191.1875,100.0,5.26
8da51775d09348a9b844367fd2e4943d,2,openmeteo,,regex,0.009558296157047152,0.0035369303077459335,0.35763694904744625,0.009838072583079338,0.9759,104621.15669671092,0.99518,0.9939749999999999,15191.1875,100.0,5.140000000000001
8da51775d09348a9b844367fd2e4943d,2,openmeteo,,levenshtein,0.0022905554855242372,0.0015029218047857285,0.016772188246250153,0.002674991264939308,0.0118,436575.32258867373,0.80236,0.75295,15191.1875,100.0,5.140000000000001
8da51775d09348a9b844367fd2e4943d,2,openmeteo,,bert,0.08255986089352518,0.033182790502905846,272.79805997386575,0.06097912555560464,0.0145,12112.423509163467,0.8029,0.753625,15191.1875,100.0,5.140000000000001
8da51775d09348a9b844367fd2e4943d,2,openmeteo,,gemma,17.79467744161375,0.0002300366759300232,3749.7033081017435,0.000491039827466011,0.9759,56.19657918954179,0.6648488027163397,0.7108339737568625,15191.1875,100.0,5.140000000000001
4f8231e3159a4f30bec01ef77c85111a,2,openmeteo,,regex,0.009202410257421434,0.003446824848651886,0.3667650744318962,0.009357929229736328,0.9811,108667.18305604052,0.9962199999999999,0.995275,15191.1875,100.0,5.16
4f8231e3159a4f30bec01ef77c85111a,2,openmeteo,,levenshtein,0.00226565336342901,0.0014130491763353348,0.018283957615494728,0.0025550834834575653,0.0097,441373.7847728502,0.8019400000000001,0.752425,15191.1875,100.0,5.16
4f8231e3159a4f30bec01ef77c85111a,2,openmeteo,,bert,0.08050647601485253,0.03341306000947952,280.31038003973663,0.06284468108788124,0.0087,12421.360982382477,0.8017399999999999,0.752175,15191.1875,100.0,5.16
4f8231e3159a4f30bec01ef77c85111a,2,openmeteo,,gemma,12.098265435709617,0.0002200249582529068,3636.546408990398,0.0004209578037261963,0.9811,82.65647710525253,0.6751497669868384,0.7200719431315757,15191.1875,100.0,5.16
29aa46088da44fc6a057bf16e52ca781,2,openmeteo,,regex,0.019603024853707907,0.007925089448690414,0.4473770968616009,0.019723584409803114,0.987012987012987,51012.53543586924,0.9974025974025973,0.9967532467532467,15191.1875,100.0,4.545454545454546
29aa46088da44fc6a057bf16e52ca781,2,openmeteo,,levenshtein,0.0028310467597919627,0.001964159309864044,0.015949830412864685,0.005868379957973933,0.012987012987012988,353226.23921389563,0.8025974025974025,0.7532467532467533,15191.1875,100.0,4.545454545454546
29aa46088da44fc6a057bf16e52ca781,2,openmeteo,,bert,1.9294272370442942,0.032912008464336395,275.12208791449666,0.20187089685350654,0.0,518.2885266675868,0.6314009843336554,0.6054865580002761,15191.1875,100.0,4.545454545454546
29aa46088da44fc6a057bf16e52ca781,2,openmeteo,,gemma,154.47318273620655,0.0002400483936071396,3586.954891914502,0.0010578311048448066,0.987012987012987,6.473615564118319,0.6496683628500388,0.6986953314224823,15191.1875,100.0,4.545454545454546
5a6cfc0301ff4004862fbe7623806dcf,2,openmeteo,,regex,0.01357146967202425,0.0037169083952903748,1.0134379845112562,0.010240566916763776,0.9736,73683.98737694303,0.99472,0.9934,15191.1875,100.0,5.029999999999999
5a6cfc0301ff4004862fbe7623806dcf,2,openmeteo,,levenshtein,0.0024119675159454345,0.0014521647244691849,0.01592002809047699,0.0028759357519447803,0.0189,414599.28186803276,0.8037799999999999,0.754725,15191.1875,100.0,5.029999999999999
5a6cfc0301ff4004862fbe7623806dcf,2,openmeteo,,bert,0.09977969073224813,0.03637908957898617,274.25658190622926,0.06937268190085885,0.0095,10022.079570114429,0.8019000000000001,0.752375,15191.1875,100.0,5.029999999999999
5a6cfc0301ff4004862fbe7623806dcf,2,openmeteo,,gemma,32.65888171221595,0.0002100132405757904,3601.0389390867203,0.0006012036465108389,0.9738,30.61954199203193,0.6554768396972113,0.7026358625976096,15191.1875,100.0,5.029999999999999
c63fad61c57b4e9f856e979eed72779a,2,spacex,,regex,0.010425564250908792,0.00471901148557663,0.4886849783360958,0.010679953265935183,0.9705,95918.06984574771,0.9941,0.992625,15191.1875,100.0,5.390000000000001
c63fad61c57b4e9f856e979eed72779a,2,spacex,,levenshtein,0.0023772241780534386,0.0014631077647209167,0.021280022338032722,0.0028260983526706696,0.0192,420658.6863923107,0.8038399999999999,0.7548,15191.1875,100.0,5.390000000000001
c63fad61c57b4e9f856e979eed72779a,2,spacex,,bert,0.08320907838642597,0.032902928069233894,275.2092150039971,0.06293350597843521,0.008,12017.919431290464,0.8016000000000001,0.752,15191.1875,100.0,5.390000000000001
c63fad61c57b4e9f856e979eed72779a,2,spacex,,gemma,19.96144769641105,0.00021979212760925293,3638.8258498627692,0.00051083043217659,0.9705,50.09656690280005,0.6616337984159801,0.7076539700708401,15191.1875,100.0,5.390000000000001
39be69463fe64bbca3939e2984b0fc65,2,spacex,,regex,0.00952182651963085,0.004808884114027023,0.19660196267068386,0.009798910468816757,0.9828,105021.86717415314,0.9965599999999999,0.9957,15191.1875,100.0,5.07
39be69463fe64bbca3939e2984b0fc65,2,spacex,,levenshtein,0.0022696023574098946,0.001542968675494194,0.017032958567142487,0.0025050248950719833,0.009,440605.8165806699,0.8018000000000001,0.75225,15191.1875,100.0,5.07
39be69463fe64bbca3939e2984b0fc65,2,spacex,,bert,0.07402741722762585,0.03272201865911484,272.6517671253532,0.04783498588949434,0.006,13508.50856953599,0.8011999999999999,0.7515,15191.1875,100.0,5.07
39be69463fe64bbca3939e2984b0fc65,2,spacex,,gemma,5.9246753991115835,0.00023096799850463867,3579.3830920010805,0.0003511086106300354,0.9828,168.78561822137158,0.7056349663774801,0.7463356854664115,15191.1875,100.0,5.07
