_label,actual_device,api_name,averages_bert_latency,averages_gemma_confidence,averages_gemma_latency,averages_levenshtein_latency,averages_regex_latency,chaos_level,chaos_metadata_drift_type,chaos_metadata_level,chaos_metadata_mutated_len,chaos_metadata_original_len,chaos_metadata_strategy,chaos_metadata_temperature,chaos_strategy,concurrency,detection_rate,device_cloud,device_device,device_hardware,drift_detected,drift_type_count,drift_types_extra_keys,drift_types_merged_fields,drift_types_missing_keys,drift_types_nested_corruption,drift_types_renamed_keys,drift_types_split_fields,drift_types_type_mismatch,drift_types_value_contradiction,elapsed_seconds,fallback_used,frequency_profile,p95_latency_ms,packet_count,packet_profile,packet_size,reconciled_ok,reconciliation_winner,recovery_score,repair_rate,resilience_P,resilience_P2,run_number,throughput_bytes_per_sec,throughput_pps,timing_us,total_runtime_sec
FULL,AMD_Radeon_RX_7900_XT,finnhub,0,1.0,0,0,0,high,type_mismatch,high,63,154,json,0.766133943771257,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,0,1,0,0,0,0,0.04892,False,100hz,48.92,1,long,3000000,True,canonical,0.9946279118426278,1.0,0.561354036988313,0.6406438953768465,4,100000000,20.44153720359771,48920,0.04892
FULL,AMD_Radeon_RX_7900_XT,openmeteo,0,1.0,0,0,0,high,nested_corruption,high,164,155,json,0.8811872192125161,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,0,1,0,0,0,0,0.046561,False,100hz,46.561,1,long,3000000,True,canonical,0.9946279118426278,1.0,0.5670501930942402,0.6453043867362416,1,100000000,21.47720195012994,46561,0.046561
FULL,AMD_Radeon_RX_7900_XT,openmeteo,0,1.0,0,0,0,high,nested_corruption,high,186,155,json,0.5127955512996141,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,2,0,0,1,0,0,1,0,0,0.04638,False,100hz,46.38,1,long,3000000,True,canonical,0.9946279118426278,1.0,0.5675111796087152,0.6456815575208121,2,100000000,21.5610176800345,46380,0.04638
FULL,AMD_Radeon_RX_7900_XT,openmeteo,0,1.0,0,0,0,high,type_mismatch,high,143,155,json,0.7276987550006119,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,0,0,0,0,1,0,0.043874,False,100hz,43.874,1,long,3000000,True,canonical,0.9946279118426278,1.0,0.5742845649094381,0.6512234182214037,3,100000000,22.79254228016593,43874,0.043874
FULL,AMD_Radeon_RX_7900_XT,openmeteo,0,1.0,0,0,0,high,renamed_keys,high,157,155,json,0.6078813558865809,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,2,1,0,1,0,0,0,0,0,0.045848,False,100hz,45.848,1,long,3000000,True,canonical,0.9946279118426278,1.0,0.5688871946525946,0.6468073880112589,4,100000000,21.81120223346711,45848,0.045848
FULL,AMD_Radeon_RX_7900_XT,spacex,0,1.0,0,0,0,high,value_contradiction,high,170,169,json,0.8137084761381121,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,0,0,0,0,0,1,0.12706,False,100hz,127.06,1,long,3000000,True,canonical,0.9946279118426278,1.0,0.49221221860337516,0.5840733166982612,1,100000000,7.870297497245396,127060,0.12706
FULL,AMD_Radeon_RX_7900_XT,spacex,0,1.0,0,0,0,high,type_mismatch,high,144,169,json,0.7543164554795484,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,0,0,0,0,1,0,0.05726,False,100hz,57.26,1,long,3000000,True,canonical,0.9946279118426278,1.0,0.5449786735316412,0.6272458707304788,2,100000000,17.46419839329375,57260,0.05726
FULL,AMD_Radeon_RX_7900_XT,spacex,0,1.0,0,0,0,high,split_fields,high,194,169,json,0.14678335092696174,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,2,0,0,1,0,0,1,0,0,0.046066,False,100hz,46.066,1,long,3000000,True,canonical,0.9946279118426278,1.0,0.5683194954497568,0.6463429068453006,3,100000000,21.707984196587503,46066,0.046066
FULL,AMD_Radeon_RX_7900_XT,spacex,0,1.0,0,0,0,high,split_fields,high,194,169,json,0.25566370198095856,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,2,0,0,1,0,0,1,0,0,0.045155,False,100hz,45.155,1,long,3000000,True,canonical,0.9946279118426278,1.0,0.5707282620274781,0.6483137158634363,4,100000000,22.14594175617318,45155,0.045155
FULL,AMD_Radeon_RX_7900_XT,openf1,0,1.0,0,0,0,high,missing_keys,high,117,144,json,0.778352827148607,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,1,0,0,0,0,0,0.046461,False,100hz,46.461,1,long,3000000,True,canonical,0.9946279118426278,1.0,0.5673044377526112,0.6455124050930906,1,100000000,21.52342825165192,46461,0.046461
FULL,AMD_Radeon_RX_7900_XT,openf1,0,1.0,0,0,0,high,renamed_keys,high,145,144,json,0.7028618671120882,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,2,1,0,1,0,0,0,0,0,0.044133,False,100hz,44.133,1,long,3000000,True,canonical,0.9946279118426278,1.0,0.5735488801275721,0.6506214943089678,2,100000000,22.65878141073573,44133,0.044133
FULL,AMD_Radeon_RX_7900_XT,openf1,0,1.0,0,0,0,high,type_mismatch,high,129,144,json,0.11382068395260454,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,0,0,0,0,1,0,0.045786,False,100hz,45.786,1,long,3000000,True,canonical,0.9946279118426278,1.0,0.5690496377566355,0.6469402960054742,3,100000000,21.84073734329271,45786,0.045786
FULL,AMD_Radeon_RX_7900_XT,openf1,0,1.0,0,0,0,high,extra_keys,high,172,144,json,0.844012350807475,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,1,0,0,0,0,0,0,0,0.046271,False,100hz,46.271,1,long,3000000,True,canonical,0.9946279118426278,1.0,0.5677905301760076,0.6459101170758694,4,100000000,21.611808692269456,46271,0.046271
FULL,AMD_Radeon_RX_7900_XT,finnhub,0,1.0,0,0,0,medium,missing_keys,medium,38,154,json,0.4178613086349928,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,1,0,0,0,0,0,0.046967,False,100hz,46.967,1,long,3000000,True,canonical,0.9946279118426278,1.0,0.56602908056939,0.6444689310340914,1,100000000,21.291545127429895,46967,0.046967
FULL,AMD_Radeon_RX_7900_XT,finnhub,0,1.0,0,0,0,medium,missing_keys,medium,138,154,json,0.42921213765433985,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,1,0,0,0,0,0,0.045413,False,100hz,45.413,1,long,3000000,True,canonical,0.9946279118426278,1.0,0.5700362775439158,0.6477475467405218,2,100000000,22.02012639552551,45413,0.045413
FULL,AMD_Radeon_RX_7900_XT,finnhub,0,1.0,0,0,0,medium,missing_keys,medium,38,154,json,0.39837677789830706,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,1,0,0,0,0,0,0.044757,False,100hz,44.757,1,long,3000000,True,canonical,0.9946279118426278,1.0,0.5718113879408383,0.649199909792549,3,100000000,22.342873740420494,44757,0.044757
FULL,AMD_Radeon_RX_7900_XT,finnhub,0,1.0,0,0,0,medium,nested_corruption,medium,163,154,json,0.6179884449543727,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,0,1,0,0,0,0,0.045103,False,100hz,45.103,1,long,3000000,True,canonical,0.9946279118426278,1.0,0.5708686903657763,0.6484286117765893,4,100000000,22.171474181318317,45103,0.045103
FULL,AMD_Radeon_RX_7900_XT,openmeteo,0,1.0,0,0,0,medium,type_mismatch,medium,143,155,json,0.5375231535202624,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,0,0,0,0,1,0,0.043704,False,100hz,43.704,1,long,3000000,True,canonical,0.9946279118426278,1.0,0.5747721867983261,0.6516223815850392,1,100000000,22.881200805418267,43704,0.043704
FULL,AMD_Radeon_RX_7900_XT,openmeteo,0,1.0,0,0,0,medium,renamed_keys,medium,157,155,json,0.19819666450732873,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,2,1,0,1,0,0,0,0,0,0.046129,False,100hz,46.129,1,long,3000000,True,canonical,0.9946279118426278,1.0,0.5681564349775134,0.646209493731647,2,100000000,21.678336837997787,46129,0.046129
FULL,AMD_Radeon_RX_7900_XT,openmeteo,0,1.0,0,0,0,medium,split_fields,medium,184,155,json,0.31704705828774293,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,2,0,0,1,0,0,1,0,0,0.046256,False,100hz,46.256,1,long,3000000,True,canonical,0.9946279118426278,1.0,0.5678290759693557,0.6459416545431543,3,100000000,21.61881701833276,46256,0.046256
FULL,AMD_Radeon_RX_7900_XT,openmeteo,0,1.0,0,0,0,medium,split_fields,medium,184,155,json,0.8330037691799056,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,2,0,0,1,0,0,1,0,0,0.04558,False,100hz,45.58,1,long,3000000,True,canonical,0.9946279118426278,1.0,0.5695925415611539,0.6473844900273529,4,100000000,21.939447125932425,45580,0.04558
FULL,AMD_Radeon_RX_7900_XT,spacex,0,1.0,0,0,0,medium,extra_keys,medium,196,169,json,0.5350378178263103,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,1,0,0,0,0,0,0,0,0.046881,False,100hz,46.881,1,long,3000000,True,canonical,0.9946279118426278,1.0,0.5662438989573355,0.6446446915333196,1,100000000,21.33060301614727,46881,0.046881
FULL,AMD_Radeon_RX_7900_XT,spacex,0,1.0,0,0,0,medium,missing_keys,medium,132,169,json,0.6905649366331652,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,1,0,0,0,0,0,0.046275,False,100hz,46.275,1,long,3000000,True,canonical,0.9946279118426278,1.0,0.5677802555181743,0.6459017105376424,2,100000000,21.609940572663426,46275,0.046275
FULL,AMD_Radeon_RX_7900_XT,spacex,0,1.0,0,0,0,medium,missing_keys,medium,138,169,json,0.11112656004248739,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,1,0,0,0,0,0,0.049042,False,100hz,49.042,1,long,3000000,True,canonical,0.9946279118426278,1.0,0.5610743528101878,0.6404150628674715,3,100000000,20.39068553484768,49042,0.049042
FULL,AMD_Radeon_RX_7900_XT,spacex,0,1.0,0,0,0,medium,type_mismatch,medium,93,169,json,0.17276986449618514,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,0,1,0,0,0,0,0.04545,False,100hz,45.45,1,long,3000000,True,canonical,0.9946279118426278,1.0,0.5699376835786465,0.6476668789507559,4,100000000,22.002200220022004,45450,0.04545
FULL,AMD_Radeon_RX_7900_XT,openf1,0,1.0,0,0,0,medium,merged_fields,medium,138,144,json,0.30242482374086155,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,1,0,0,0,0,0,0,0.044982,False,100hz,44.982,1,long,3000000,True,canonical,0.9946279118426278,1.0,0.5711967130430176,0.6486969939670594,1,100000000,22.231114668089457,44982,0.044982
FULL,AMD_Radeon_RX_7900_XT,openf1,0,1.0,0,0,0,medium,extra_keys,medium,172,144,json,0.8092445805329311,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,1,0,0,0,0,0,0,0,0.047578,False,100hz,47.578,1,long,3000000,True,canonical,0.9946279118426278,1.0,0.5645252292641496,0.6432385072388948,2,100000000,21.018117617386185,47578,0.047578
FULL,AMD_Radeon_RX_7900_XT,openf1,0,1.0,0,0,0,medium,renamed_keys,medium,146,144,json,0.10804131542457301,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,0,0,1,0,0,0,0.045925,False,100hz,45.925,1,long,3000000,True,canonical,0.9946279118426278,1.0,0.5686860614104416,0.6466428244494974,3,100000000,21.774632553075666,45925,0.045925
FULL,AMD_Radeon_RX_7900_XT,openf1,0,1.0,0,0,0,medium,type_mismatch,medium,80,144,json,0.4290257207156831,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,0,1,0,0,0,0,0.045637,False,100hz,45.637,1,long,3000000,True,canonical,0.9946279118426278,1.0,0.569441830149931,0.6472611806908978,4,100000000,21.912045051164625,45637,0.045637
FULL,AMD_Radeon_RX_7900_XT,finnhub,0,1.0,0,0,0,low,merged_fields,low,152,154,json,0.26009601943047933,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,1,0,0,0,0,0,0,0.046063,False,100hz,46.063,1,long,3000000,True,canonical,0.9946279118426278,1.0,0.5683272713596899,0.6463492689534276,1,100000000,21.709397998393506,46063,0.046063
FULL,AMD_Radeon_RX_7900_XT,finnhub,0,1.0,0,0,0,low,extra_keys,low,182,154,json,0.7097519434775381,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,1,0,0,0,0,0,0,0,0.046841,False,100hz,46.841,1,long,3000000,True,canonical,0.9946279118426278,1.0,0.5663440832545015,0.6447266605037281,2,100000000,21.34881834290472,46841,0.046841
FULL,AMD_Radeon_RX_7900_XT,finnhub,0,1.0,0,0,0,low,renamed_keys,low,156,154,json,0.40496145876197487,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,2,1,0,1,0,0,0,0,0,0.067503,False,100hz,67.503,1,long,3000000,True,canonical,0.9946279118426278,1.0,0.5304034426117741,0.615320681796042,3,100000000,14.814156407863356,67503,0.067503
FULL,AMD_Radeon_RX_7900_XT,finnhub,0,1.0,0,0,0,low,nested_corruption,low,163,154,json,0.6268445509304797,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,0,1,0,0,0,0,0.046382,False,100hz,46.382,1,long,3000000,True,canonical,0.9946279118426278,1.0,0.5675060661768995,0.6456773738038719,4,100000000,21.5600879651589,46382,0.046382
FULL,AMD_Radeon_RX_7900_XT,openmeteo,0,1.0,0,0,0,low,type_mismatch,low,143,155,json,0.6499461129636042,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,0,0,0,0,1,0,0.056279,False,100hz,56.279,1,long,3000000,True,canonical,0.9946279118426278,1.0,0.54665297624546,0.6286157547690578,1,100000000,17.768617068533555,56279,0.056279
FULL,AMD_Radeon_RX_7900_XT,openmeteo,0,1.0,0,0,0,low,type_mismatch,low,68,155,json,0.4109745675919352,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,0,1,0,0,0,0,0.048344,False,100hz,48.344,1,long,3000000,True,canonical,0.9946279118426278,1.0,0.5626935783969882,0.6417398838021263,2,100000000,20.685090186993214,48344,0.048344
FULL,AMD_Radeon_RX_7900_XT,openmeteo,0,1.0,0,0,0,low,extra_keys,low,179,155,json,0.6493103959777617,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,1,0,0,0,0,0,0,0,0.053746,False,100hz,53.746,1,long,3000000,True,canonical,0.9946279118426278,1.0,0.5512587792575964,0.632384139051715,3,100000000,18.606035798012876,53746,0.053746
FULL,AMD_Radeon_RX_7900_XT,openmeteo,0,1.0,0,0,0,low,value_contradiction,low,155,155,json,0.20967767448717406,json,1,0.0,local,ROCM,AMD_Radeon_RX_7900_XT,False,0,0,0,0,0,0,0,0,0,0.047622,False,100hz,47.622,1,long,3000000,True,canonical,0.9946279118426278,0.0,0.31441842181248003,0.3431511193238924,4,100000000,20.998698080718995,47622,0.047622
FULL,AMD_Radeon_RX_7900_XT,spacex,0,1.0,0,0,0,low,extra_keys,low,193,169,json,0.6564827551607362,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,1,0,0,0,0,0,0,0,0.046957,False,100hz,46.957,1,long,3000000,True,canonical,0.9946279118426278,1.0,0.5660540190233374,0.6444893352236847,1,100000000,21.296079391783973,46957,0.046957
FULL,AMD_Radeon_RX_7900_XT,spacex,0,1.0,0,0,0,low,renamed_keys,low,170,169,json,0.8920932716787449,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,2,1,0,1,0,0,0,0,0,0.051453,False,100hz,51.453,1,long,3000000,True,canonical,0.9946279118426278,1.0,0.5558192523197432,0.6361154351934714,2,100000000,19.435212718403204,51453,0.051453
FULL,AMD_Radeon_RX_7900_XT,spacex,0,1.0,0,0,0,low,split_fields,low,194,169,json,0.4622080990119869,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,2,0,0,1,0,0,1,0,0,0.050054,False,100hz,50.054,1,long,3000000,True,canonical,0.9946279118426278,1.0,0.5588069105341067,0.638559882823405,3,100000000,19.97842330283294,50054,0.050054
FULL,AMD_Radeon_RX_7900_XT,spacex,0,1.0,0,0,0,low,type_mismatch,low,154,169,json,0.44292015017814834,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,0,0,0,0,1,0,0.048446,False,100hz,48.446,1,long,3000000,True,canonical,0.9946279118426278,1.0,0.5624540470508522,0.6415439036098334,4,100000000,20.64153903315031,48446,0.048446
FULL,AMD_Radeon_RX_7900_XT,openf1,0,1.0,0,0,0,low,type_mismatch,low,132,144,json,0.7062126413544793,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,0,0,0,0,1,0,0.048931,False,100hz,48.931,1,long,3000000,True,canonical,0.9946279118426278,1.0,0.5613287623566722,0.6406232161327767,1,100000000,20.43694181602665,48931,0.048931
FULL,AMD_Radeon_RX_7900_XT,openf1,0,1.0,0,0,0,low,extra_keys,low,168,144,json,0.7170809356020514,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,1,0,0,0,0,0,0,0,0.046168,False,100hz,46.168,1,long,3000000,True,canonical,0.9946279118426278,1.0,0.568055715794275,0.6461270871271791,2,100000000,21.66002425922717,46168,0.046168
FULL,AMD_Radeon_RX_7900_XT,openf1,0,1.0,0,0,0,low,nested_corruption,low,157,144,json,0.5822091694727937,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,2,0,0,1,0,0,1,0,0,0.051901,False,100hz,51.901,1,long,3000000,True,canonical,0.9946279118426278,1.0,0.5548965655865753,0.6353605096845157,3,100000000,19.267451494190862,51901,0.051901
FULL,AMD_Radeon_RX_7900_XT,openf1,0,1.0,0,0,0,low,extra_keys,low,168,144,json,0.35030051481735724,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,1,0,0,0,0,0,0,0,0.046227,False,100hz,46.227,1,long,3000000,True,canonical,0.9946279118426278,1.0,0.5679036687682486,0.6460026850149759,4,100000000,21.632379345404203,46227,0.046227
FULL,AMD_Radeon_RX_7900_XT,finnhub,0,1.0,0,0,0,high,nested_corruption,high,163,154,schema,0.11518874821218326,schema,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,0,1,0,0,0,0,0.04816,False,100hz,48.16,1,long,3000000,True,canonical,0.9946279118426278,1.0,0.5631282401758345,0.6420955161666371,1,100000000,20.764119601328904,48160,0.04816
FULL,AMD_Radeon_RX_7900_XT,finnhub,0,1.0,0,0,0,high,split_fields,high,154,154,schema,0.1922817728284863,schema,1,0.0,local,ROCM,AMD_Radeon_RX_7900_XT,False,0,0,0,0,0,0,0,0,0,0.047632,False,100hz,47.632,1,long,3000000,True,canonical,0.9946279118426278,0.0,0.3143941749113539,0.34313128095024376,2,100000000,20.99428955324152,47632,0.047632
FULL,AMD_Radeon_RX_7900_XT,finnhub,0,1.0,0,0,0,high,nested_corruption,high,163,154,schema,0.1804356913944302,schema,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,0,1,0,0,0,0,0.045892,False,100hz,45.892,1,long,3000000,True,canonical,0.9946279118426278,1.0,0.568772178725189,0.6467132840706543,3,100000000,21.790290246666085,45892,0.045892
FULL,AMD_Radeon_RX_7900_XT,finnhub,0,1.0,0,0,0,high,split_fields,high,154,154,schema,0.8005872813803918,schema,1,0.0,local,ROCM,AMD_Radeon_RX_7900_XT,False,0,0,0,0,0,0,0,0,0,0.04985,False,100hz,49.85,1,long,3000000,True,canonical,0.9946279118426278,0.0,0.30925657534746237,0.3389277903979689,4,100000000,20.060180541624874,49850,0.04985
FULL,AMD_Radeon_RX_7900_XT,openmeteo,0,1.0,0,0,0,high,split_fields,high,155,155,schema,0.5244348130941314,schema,1,0.0,local,ROCM,AMD_Radeon_RX_7900_XT,False,0,0,0,0,0,0,0,0,0,0.045241,False,100hz,45.241,1,long,3000000,True,canonical,0.9946279118426278,0.0,0.320496723589984,0.34812427532366835,1,100000000,22.103843858446982,45241,0.045241
FULL,AMD_Radeon_RX_7900_XT,openmeteo,0,1.0,0,0,0,high,value_contradiction,high,163,155,schema,0.16339196908870574,schema,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,0,0,0,0,0,1,0.048566,False,100hz,48.566,1,long,3000000,True,canonical,0.9946279118426278,1.0,0.5621735336101349,0.6413143926128828,2,100000000,20.59053658938352,48566,0.048566
FULL,AMD_Radeon_RX_7900_XT,openmeteo,0,1.0,0,0,0,high,missing_keys,high,140,155,schema,0.416233075453491,schema,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,1,0,0,0,0,0,0.047618,False,100hz,47.618,1,long,3000000,True,canonical,0.9946279118426278,1.0,0.5644281234244287,0.643159057006396,3,100000000,21.000462010164224,47618,0.047618
FULL,AMD_Radeon_RX_7900_XT,openmeteo,0,1.0,0,0,0,high,merged_fields,high,155,155,schema,0.4489915820784488,schema,1,0.0,local,ROCM,AMD_Radeon_RX_7900_XT,False,0,0,0,0,0,0,0,0,0,0.078706,False,100hz,78.706,1,long,3000000,True,canonical,0.9946279118426278,0.0,0.26880589644877356,0.30583178038995074,4,100000000,12.705511650954184,78706,0.078706
FULL,AMD_Radeon_RX_7900_XT,spacex,0,1.0,0,0,0,high,merged_fields,high,169,169,schema,0.2546412756646368,schema,1,0.0,local,ROCM,AMD_Radeon_RX_7900_XT,False,0,0,0,0,0,0,0,0,0,0.04556,False,100hz,45.56,1,long,3000000,True,canonical,0.9946279118426278,0.0,0.3196455121314755,0.3474278295848887,1,100000000,21.94907813871817,45560,0.04556
FULL,AMD_Radeon_RX_7900_XT,spacex,0,1.0,0,0,0,high,renamed_keys,high,171,169,schema,0.1931808506679351,schema,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,0,0,1,0,0,0,0.045523,False,100hz,45.523,1,long,3000000,True,canonical,0.9946279118426278,1.0,0.5697436303882079,0.647508108158579,2,100000000,21.96691782176043,45523,0.045523
FULL,AMD_Radeon_RX_7900_XT,spacex,0,1.0,0,0,0,high,value_contradiction,high,177,169,schema,0.5594786622341986,schema,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,0,0,0,0,0,1,0.049359,False,100hz,49.359,1,long,3000000,True,canonical,0.9946279118426278,1.0,0.5603540959121549,0.6398257617690809,3,100000000,20.259729735205333,49359,0.049359
FULL,AMD_Radeon_RX_7900_XT,spacex,0,1.0,0,0,0,high,renamed_keys,high,171,169,schema,0.8273190645136864,schema,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,0,0,1,0,0,0,0.044831,False,100hz,44.831,1,long,3000000,True,canonical,0.9946279118426278,1.0,0.5716085472811976,0.6490339492528432,4,100000000,22.305993620485822,44831,0.044831
FULL,AMD_Radeon_RX_7900_XT,openf1,0,1.0,0,0,0,high,renamed_keys,high,146,144,schema,0.10527048395005566,schema,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,0,0,1,0,0,0,0.045196,False,100hz,45.196,1,long,3000000,True,canonical,0.9946279118426278,1.0,0.5706177675176538,0.6482233112644891,1,100000000,22.125851845296044,45196,0.045196
FULL,AMD_Radeon_RX_7900_XT,openf1,0,1.0,0,0,0,high,missing_keys,high,117,144,schema,0.7978004995011342,schema,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,1,0,0,0,0,0,0.046114,False,100hz,46.114,1,long,3000000,True,canonical,0.9946279118426278,1.0,0.5681952184877085,0.6462412256945338,2,100000000,21.68538838530598,46114,0.046114
FULL,AMD_Radeon_RX_7900_XT,openf1,0,1.0,0,0,0,high,merged_fields,high,144,144,schema,0.33371638439299406,schema,1,0.0,local,ROCM,AMD_Radeon_RX_7900_XT,False,0,0,0,0,0,0,0,0,0,0.046092,False,100hz,46.092,1,long,3000000,True,canonical,0.9946279118426278,0.0,0.31825214663130436,0.34628780326656683,3,100000000,21.69573895686887,46092,0.046092
FULL,AMD_Radeon_RX_7900_XT,openf1,0,1.0,0,0,0,high,nested_corruption,high,153,144,schema,0.15997958891826158,schema,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,0,1,0,0,0,0,0.045613,False,100hz,45.613,1,long,3000000,True,canonical,0.9946279118426278,1.0,0.5695052416761791,0.6473130628487371,4,100000000,21.923574419573367,45613,0.045613
FULL,AMD_Radeon_RX_7900_XT,finnhub,0,1.0,0,0,0,medium,missing_keys,medium,38,154,schema,0.237682486570883,schema,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,1,0,0,0,0,0,0.045764,False,100hz,45.764,1,long,3000000,True,canonical,0.9946279118426278,1.0,0.5691073846585352,0.6469875434706648,1,100000000,21.85123678000175,45764,0.045764
FULL,AMD_Radeon_RX_7900_XT,finnhub,0,1.0,0,0,0,medium,merged_fields,medium,154,154,schema,0.6959493258122802,schema,1,0.0,local,ROCM,AMD_Radeon_RX_7900_XT,False,0,0,0,0,0,0,0,0,0,0.047109,False,100hz,47.109,1,long,3000000,True,canonical,0.9946279118426278,0.0,0.3156760971321589,0.3441801264036296,2,100000000,21.227366320660597,47109,0.047109
FULL,AMD_Radeon_RX_7900_XT,finnhub,0,1.0,0,0,0,medium,renamed_keys,medium,156,154,schema,0.26554499560765543,schema,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,0,0,1,0,0,0,0.045948,False,100hz,45.948,1,long,3000000,True,canonical,0.9946279118426278,1.0,0.5686261134036087,0.6465937760802705,3,100000000,21.76373291546966,45948,0.045948
FULL,AMD_Radeon_RX_7900_XT,finnhub,0,1.0,0,0,0,medium,type_mismatch,medium,148,154,schema,0.10289457184806006,schema,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,0,0,0,0,1,0,0.046178,False,100hz,46.178,1,long,3000000,True,canonical,0.9946279118426278,1.0,0.568029917766334,0.6461059796497729,4,100000000,21.655333708692453,46178,0.046178
FULL,AMD_Radeon_RX_7900_XT,openmeteo,0,1.0,0,0,0,medium,extra_keys,medium,183,155,schema,0.8774842820217488,schema,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,1,0,0,0,0,0,0,0,0.046569,False,100hz,46.569,1,long,3000000,True,canonical,0.9946279118426278,1.0,0.5670299006918738,0.6452877838615781,1,100000000,21.473512422426936,46569,0.046569
FULL,AMD_Radeon_RX_7900_XT,openmeteo,0,1.0,0,0,0,medium,merged_fields,medium,155,155,schema,0.3506088561197508,schema,1,0.0,local,ROCM,AMD_Radeon_RX_7900_XT,False,0,0,0,0,0,0,0,0,0,0.046109,False,100hz,46.109,1,long,3000000,True,canonical,0.9946279118426278,0.0,0.31820815193195134,0.34625180760345986,2,100000000,21.687739920622874,46109,0.046109
