timestamp,elapsed_seconds,hardware_tier,power_draw_w,gpu_power_w,cpu_power_w,temperature_c,cumulative_kwh,estimated_gCO2e,gpu_energy_draw_joules,cpu_energy_draw_joules,gpu_power_source,cpu_power_source,measurement_quality,assigned_gpu_id,amd_device_path,amd_target_device_path,amd_sensor_relation,gpu_measurement_scope,energy_sensor_owner
2026-08-11T16:25:01Z,15.01,NVIDIA,302.6,302.6,0.0,35,0.001145,0.3435,4121.86,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:25:02Z,16.01,NVIDIA,263.77,263.77,0.0,35,0.001218,0.3655,4385.75,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:25:03Z,17.01,NVIDIA,302.67,302.67,0.0,36,0.001302,0.3907,4688.82,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:25:04Z,18.01,NVIDIA,272.68,272.68,0.0,35,0.001378,0.4135,4961.61,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:25:05Z,19.01,NVIDIA,318.99,318.99,0.0,35,0.001467,0.4401,5280.74,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:25:06Z,20.01,NVIDIA,307.54,307.54,0.0,36,0.001552,0.4657,5588.44,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:25:07Z,21.01,NVIDIA,290.25,290.25,0.0,36,0.001633,0.4899,5878.82,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:25:08Z,22.01,NVIDIA,249.38,249.38,0.0,35,0.001702,0.5107,6128.37,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:25:09Z,23.01,NVIDIA,279.1,279.1,0.0,35,0.00178,0.534,6407.61,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:25:10Z,24.01,NVIDIA,259.0,259.0,0.0,35,0.001852,0.5556,6666.73,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:25:11Z,25.01,NVIDIA,299.37,299.37,0.0,36,0.001935,0.5805,6966.22,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:25:12Z,26.01,NVIDIA,279.32,279.32,0.0,36,0.002013,0.6038,7245.67,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:25:13Z,27.02,NVIDIA,326.23,326.23,0.0,36,0.002103,0.631,7572.06,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:25:14Z,28.02,NVIDIA,311.54,311.54,0.0,37,0.00219,0.657,7883.74,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:25:15Z,29.02,NVIDIA,295.13,295.13,0.0,37,0.002272,0.6816,8178.99,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:25:16Z,30.02,NVIDIA,246.85,246.85,0.0,35,0.002341,0.7022,8425.99,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:25:17Z,31.02,NVIDIA,262.83,262.83,0.0,35,0.002414,0.7241,8688.94,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:25:18Z,32.02,NVIDIA,262.73,262.73,0.0,38,0.002487,0.746,8951.79,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:25:19Z,33.02,NVIDIA,232.45,232.45,0.0,35,0.002551,0.7654,9184.73,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:25:20Z,34.02,NVIDIA,285.59,285.59,0.0,35,0.002631,0.7893,9471.27,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:25:21Z,35.02,NVIDIA,284.5,284.5,0.0,36,0.00271,0.813,9755.9,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:25:22Z,36.02,NVIDIA,266.46,266.46,0.0,35,0.002784,0.8352,10022.69,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:25:23Z,37.03,NVIDIA,251.94,251.94,0.0,35,0.002854,0.8563,10275.15,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:25:24Z,38.03,NVIDIA,295.66,295.66,0.0,35,0.002936,0.8809,10571.03,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:25:25Z,39.03,NVIDIA,294.33,294.33,0.0,36,0.003018,0.9055,10865.54,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:25:26Z,40.03,NVIDIA,284.0,284.0,0.0,38,0.003097,0.9291,11149.7,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:25:27Z,41.03,NVIDIA,245.47,245.47,0.0,35,0.003165,0.9496,11395.28,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:25:28Z,42.03,NVIDIA,306.65,306.65,0.0,40,0.003251,0.9752,11702.1,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:25:29Z,43.03,NVIDIA,298.99,298.99,0.0,36,0.003334,1.0001,12001.25,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:25:30Z,44.03,NVIDIA,322.03,322.03,0.0,35,0.003423,1.027,12323.61,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:25:31Z,45.03,NVIDIA,300.91,300.91,0.0,37,0.003507,1.0521,12624.87,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:25:32Z,46.03,NVIDIA,317.73,317.73,0.0,36,0.003595,1.0786,12942.83,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:25:33Z,47.03,NVIDIA,308.73,308.73,0.0,35,0.003681,1.1043,13251.89,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:25:34Z,48.04,NVIDIA,299.5,299.5,0.0,36,0.003764,1.1293,13551.65,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:25:35Z,49.04,NVIDIA,289.0,289.0,0.0,35,0.003845,1.1534,13840.77,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:25:36Z,50.04,NVIDIA,302.68,302.68,0.0,35,0.003929,1.1786,14143.61,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:25:37Z,51.04,NVIDIA,272.0,272.0,0.0,35,0.004005,1.2014,14416.57,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:25:38Z,52.04,NVIDIA,325.15,325.15,0.0,37,0.004095,1.2285,14741.96,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:25:39Z,53.04,NVIDIA,282.91,282.91,0.0,35,0.004174,1.2521,15024.98,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:25:40Z,54.04,NVIDIA,316.0,316.0,0.0,37,0.004261,1.2784,15341.12,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:25:41Z,55.04,NVIDIA,295.08,295.08,0.0,36,0.004343,1.303,15636.46,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:25:42Z,56.04,NVIDIA,302.49,302.49,0.0,36,0.004428,1.3283,15939.09,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:25:43Z,57.04,NVIDIA,348.81,348.81,0.0,39,0.004524,1.3573,16288.05,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:25:44Z,58.04,NVIDIA,269.63,269.63,0.0,35,0.004599,1.3798,16557.8,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:25:45Z,59.04,NVIDIA,308.85,308.85,0.0,36,0.004685,1.4056,16866.79,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:25:46Z,60.04,NVIDIA,292.6,292.6,0.0,36,0.004767,1.43,17159.52,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:25:47Z,61.04,NVIDIA,313.14,313.14,0.0,38,0.004854,1.4561,17472.82,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:25:48Z,62.05,NVIDIA,322.63,322.63,0.0,36,0.004943,1.483,17795.77,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:25:49Z,63.05,NVIDIA,304.01,304.01,0.0,36,0.005028,1.5083,18099.92,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:25:50Z,64.05,NVIDIA,331.64,331.64,0.0,36,0.00512,1.536,18431.77,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:25:51Z,65.05,NVIDIA,294.42,294.42,0.0,36,0.005202,1.5605,18726.31,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:25:52Z,66.05,NVIDIA,279.98,279.98,0.0,35,0.00528,1.5839,19006.42,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:25:53Z,67.05,NVIDIA,335.92,335.92,0.0,37,0.005373,1.6119,19342.49,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:25:54Z,68.05,NVIDIA,283.47,283.47,0.0,35,0.005452,1.6355,19626.07,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:25:55Z,69.05,NVIDIA,313.82,313.82,0.0,36,0.005539,1.6617,19940.09,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:25:56Z,70.05,NVIDIA,288.4,288.4,0.0,36,0.005619,1.6857,20228.64,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:25:57Z,71.05,NVIDIA,301.99,301.99,0.0,36,0.005703,1.7109,20530.75,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:25:58Z,72.05,NVIDIA,311.37,311.37,0.0,36,0.00579,1.7369,20842.26,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:25:59Z,73.05,NVIDIA,278.69,278.69,0.0,35,0.005867,1.7601,21121.09,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:26:00Z,74.05,NVIDIA,315.02,315.02,0.0,36,0.005955,1.7864,21436.3,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:26:01Z,75.05,NVIDIA,302.52,302.52,0.0,36,0.006039,1.8116,21738.99,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:26:02Z,76.05,NVIDIA,311.88,311.88,0.0,35,0.006125,1.8376,22051.05,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:26:03Z,77.05,NVIDIA,292.94,292.94,0.0,35,0.006207,1.862,22344.1,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:26:04Z,78.05,NVIDIA,290.2,290.2,0.0,35,0.006287,1.8862,22634.46,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:26:05Z,79.05,NVIDIA,288.58,288.58,0.0,36,0.006368,1.9103,22923.16,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:26:06Z,80.05,NVIDIA,294.38,294.38,0.0,36,0.006449,1.9348,23217.68,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:26:07Z,81.06,NVIDIA,327.36,327.36,0.0,37,0.00654,1.9621,23545.22,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:26:08Z,82.06,NVIDIA,296.66,296.66,0.0,36,0.006623,1.9868,23842.04,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:26:09Z,83.06,NVIDIA,322.49,322.49,0.0,36,0.006712,2.0137,24164.77,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:26:10Z,84.06,NVIDIA,308.72,308.72,0.0,36,0.006798,2.0395,24473.67,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:26:11Z,85.06,NVIDIA,283.5,283.5,0.0,36,0.006877,2.0631,24757.29,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:26:12Z,86.06,NVIDIA,276.6,276.6,0.0,36,0.006954,2.0862,25034.04,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:26:13Z,87.06,NVIDIA,267.89,267.89,0.0,36,0.007028,2.1085,25302.05,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:26:14Z,88.06,NVIDIA,277.74,277.74,0.0,36,0.007106,2.1317,25579.91,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:26:15Z,89.06,NVIDIA,301.25,301.25,0.0,36,0.007189,2.1568,25881.3,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:26:16Z,90.06,NVIDIA,307.19,307.19,0.0,36,0.007275,2.1824,26188.67,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:26:17Z,91.06,NVIDIA,324.62,324.62,0.0,37,0.007365,2.2095,26513.47,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:26:18Z,92.06,NVIDIA,365.92,365.92,0.0,37,0.007467,2.24,26879.54,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:26:19Z,93.06,NVIDIA,328.05,328.05,0.0,37,0.007558,2.2673,27207.73,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:26:20Z,94.06,NVIDIA,338.03,338.03,0.0,37,0.007652,2.2955,27545.93,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:26:21Z,95.06,NVIDIA,339.55,339.55,0.0,37,0.007746,2.3238,27885.72,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:26:22Z,96.06,NVIDIA,345.72,345.72,0.0,37,0.007842,2.3526,28231.61,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:26:23Z,97.06,NVIDIA,418.38,418.38,0.0,37,0.007958,2.3875,28650.21,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:26:24Z,98.06,NVIDIA,334.72,334.72,0.0,37,0.008051,2.4154,28985.09,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:26:25Z,99.06,NVIDIA,338.63,338.63,0.0,37,0.008146,2.4437,29323.86,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:26:26Z,100.07,NVIDIA,341.23,341.23,0.0,37,0.00824,2.4721,29665.27,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:26:27Z,101.07,NVIDIA,428.66,428.66,0.0,39,0.008359,2.5078,30094.13,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:26:28Z,102.07,NVIDIA,329.64,329.64,0.0,37,0.008451,2.5353,30423.92,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:26:29Z,103.07,NVIDIA,334.49,334.49,0.0,37,0.008544,2.5632,30758.56,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:26:30Z,104.07,NVIDIA,342.62,342.62,0.0,37,0.008639,2.5918,31101.33,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:26:31Z,105.07,NVIDIA,345.8,345.8,0.0,37,0.008735,2.6206,31447.29,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:26:32Z,106.07,NVIDIA,403.94,403.94,0.0,37,0.008848,2.6543,31851.44,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:26:33Z,107.07,NVIDIA,316.02,316.02,0.0,37,0.008935,2.6806,32167.73,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:26:34Z,108.07,NVIDIA,320.07,320.07,0.0,37,0.009024,2.7073,32487.95,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:26:35Z,109.07,NVIDIA,325.83,325.83,0.0,37,0.009115,2.7345,32813.97,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:26:36Z,110.07,NVIDIA,328.35,328.35,0.0,37,0.009206,2.7619,33142.51,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:26:37Z,111.07,NVIDIA,410.77,410.77,0.0,37,0.00932,2.7961,33553.55,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:26:38Z,112.07,NVIDIA,323.23,323.23,0.0,37,0.00941,2.8231,33877.45,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:26:39Z,113.08,NVIDIA,324.15,324.15,0.0,37,0.009501,2.8502,34202.22,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:26:40Z,114.08,NVIDIA,330.2,330.2,0.0,37,0.009592,2.8777,34532.58,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:26:41Z,115.08,NVIDIA,334.49,334.49,0.0,37,0.009685,2.9056,34867.27,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:26:42Z,116.08,NVIDIA,410.2,410.2,0.0,37,0.009799,2.9398,35277.73,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:26:43Z,117.08,NVIDIA,323.21,323.21,0.0,37,0.009889,2.9668,35601.08,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:26:44Z,118.08,NVIDIA,326.36,326.36,0.0,37,0.00998,2.994,35927.58,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:26:45Z,119.08,NVIDIA,332.69,332.69,0.0,37,0.010072,3.0217,36260.46,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:26:46Z,120.08,NVIDIA,335.23,335.23,0.0,37,0.010166,3.0497,36595.99,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:26:47Z,121.08,NVIDIA,429.65,429.65,0.0,37,0.010285,3.0855,37026.03,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:26:48Z,122.08,NVIDIA,327.77,327.77,0.0,37,0.010376,3.1128,37354.18,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:26:49Z,123.08,NVIDIA,334.52,334.52,0.0,37,0.010469,3.1407,37688.85,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:26:50Z,124.08,NVIDIA,342.11,342.11,0.0,37,0.010564,3.1693,38031.13,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:26:51Z,125.08,NVIDIA,345.91,345.91,0.0,37,0.01066,3.1981,38377.2,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:26:52Z,126.08,NVIDIA,440.56,440.56,0.0,38,0.010783,3.2348,38817.95,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:26:53Z,127.08,NVIDIA,337.61,337.61,0.0,37,0.010877,3.263,39155.82,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:26:54Z,128.08,NVIDIA,341.88,341.88,0.0,37,0.010972,3.2915,39497.86,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:26:55Z,129.08,NVIDIA,346.74,346.74,0.0,37,0.011068,3.3204,39844.8,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:26:56Z,130.09,NVIDIA,350.42,350.42,0.0,37,0.011165,3.3496,40195.42,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:26:57Z,131.09,NVIDIA,443.77,443.77,0.0,39,0.011289,3.3866,40639.76,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:26:58Z,132.09,NVIDIA,338.29,338.29,0.0,37,0.011383,3.4149,40978.23,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:26:59Z,133.09,NVIDIA,341.76,341.76,0.0,37,0.011478,3.4434,41320.41,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:27:00Z,134.09,NVIDIA,345.18,345.18,0.0,37,0.011574,3.4721,41665.76,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:27:01Z,135.09,NVIDIA,348.08,348.08,0.0,37,0.011671,3.5012,42014.28,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:27:02Z,136.09,NVIDIA,439.31,439.31,0.0,40,0.011793,3.5378,42453.94,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:27:03Z,137.09,NVIDIA,326.73,326.73,0.0,37,0.011884,3.5651,42780.83,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:27:04Z,138.09,NVIDIA,331.23,331.23,0.0,37,0.011976,3.5927,43112.22,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:27:05Z,139.09,NVIDIA,333.29,333.29,0.0,37,0.012068,3.6205,43446.16,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:27:06Z,140.09,NVIDIA,339.65,339.65,0.0,37,0.012163,3.6488,43785.99,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:27:07Z,141.1,NVIDIA,411.77,411.77,0.0,43,0.012277,3.6832,44198.13,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:27:08Z,142.1,NVIDIA,375.11,375.11,0.0,37,0.012382,3.7145,44573.59,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:27:09Z,143.1,NVIDIA,334.38,334.38,0.0,37,0.012474,3.7423,44908.17,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:27:10Z,144.1,NVIDIA,338.39,338.39,0.0,37,0.012569,3.7706,45246.75,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:27:11Z,145.1,NVIDIA,346.06,346.06,0.0,37,0.012665,3.7994,45593.03,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:27:12Z,146.1,NVIDIA,354.14,354.14,0.0,37,0.012763,3.8289,45947.33,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:27:13Z,147.1,NVIDIA,426.44,426.44,0.0,37,0.012882,3.8645,46373.99,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:27:14Z,148.1,NVIDIA,334.54,334.54,0.0,37,0.012975,3.8924,46708.89,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:27:15Z,149.1,NVIDIA,340.63,340.63,0.0,37,0.013069,3.9208,47049.68,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:27:16Z,150.1,NVIDIA,342.45,342.45,0.0,37,0.013165,3.9494,47392.31,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:27:17Z,151.1,NVIDIA,345.06,345.06,0.0,37,0.01326,3.9781,47737.68,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:27:18Z,152.1,NVIDIA,454.49,454.49,0.0,38,0.013387,4.016,48192.44,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:27:19Z,153.1,NVIDIA,348.89,348.89,0.0,38,0.013484,4.0451,48541.49,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:27:20Z,154.1,NVIDIA,349.86,349.86,0.0,37,0.013581,4.0743,48891.71,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:27:21Z,155.1,NVIDIA,357.52,357.52,0.0,37,0.01368,4.1041,49249.43,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:27:22Z,156.11,NVIDIA,362.86,362.86,0.0,38,0.013781,4.1344,49612.72,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:27:23Z,157.11,NVIDIA,467.26,467.26,0.0,38,0.013911,4.1734,50080.47,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
