timestamp,elapsed_seconds,hardware_tier,power_draw_w,gpu_power_w,cpu_power_w,temperature_c,cumulative_kwh,estimated_gCO2e,gpu_energy_draw_joules,cpu_energy_draw_joules,gpu_power_source,cpu_power_source,measurement_quality,assigned_gpu_id,amd_device_path,amd_target_device_path,amd_sensor_relation,gpu_measurement_scope,energy_sensor_owner
2026-08-11T16:32:22Z,55.03,NVIDIA,330.89,330.89,0.0,38,0.004355,1.3064,15676.89,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:32:23Z,56.03,NVIDIA,305.3,305.3,0.0,38,0.00444,1.3319,15982.32,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:32:24Z,57.03,NVIDIA,319.62,319.62,0.0,36,0.004528,1.3585,16302.09,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:32:25Z,58.03,NVIDIA,287.94,287.94,0.0,38,0.004608,1.3825,16590.23,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:32:26Z,59.03,NVIDIA,295.22,295.22,0.0,36,0.00469,1.4071,16885.62,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:32:27Z,60.04,NVIDIA,311.16,311.16,0.0,39,0.004777,1.4331,17196.88,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:32:28Z,61.04,NVIDIA,292.35,292.35,0.0,36,0.004858,1.4574,17489.36,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:32:29Z,62.04,NVIDIA,313.25,313.25,0.0,36,0.004945,1.4836,17802.73,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:32:30Z,63.04,NVIDIA,328.26,328.26,0.0,39,0.005036,1.5109,18131.12,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:32:31Z,64.04,NVIDIA,304.04,304.04,0.0,36,0.005121,1.5363,18435.32,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:32:32Z,65.04,NVIDIA,311.63,311.63,0.0,35,0.005208,1.5623,18747.09,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:32:33Z,66.04,NVIDIA,286.82,286.82,0.0,36,0.005287,1.5862,19034.03,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:32:34Z,67.04,NVIDIA,309.49,309.49,0.0,36,0.005373,1.612,19343.66,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:32:35Z,68.04,NVIDIA,307.39,307.39,0.0,36,0.005459,1.6376,19651.22,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:32:36Z,69.04,NVIDIA,290.64,290.64,0.0,36,0.005539,1.6618,19942.07,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:32:37Z,70.04,NVIDIA,318.42,318.42,0.0,36,0.005628,1.6884,20260.67,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:32:38Z,71.04,NVIDIA,286.19,286.19,0.0,36,0.005707,1.7122,20547.0,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:32:39Z,72.04,NVIDIA,296.67,296.67,0.0,36,0.00579,1.737,20843.79,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:32:40Z,73.04,NVIDIA,297.88,297.88,0.0,36,0.005873,1.7618,21141.91,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:32:41Z,74.04,NVIDIA,310.27,310.27,0.0,36,0.005959,1.7877,21452.35,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:32:42Z,75.04,NVIDIA,331.75,331.75,0.0,37,0.006051,1.8154,21784.27,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:32:43Z,76.04,NVIDIA,291.88,291.88,0.0,36,0.006132,1.8397,22076.31,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:32:44Z,77.04,NVIDIA,298.12,298.12,0.0,40,0.006215,1.8645,22374.58,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:32:45Z,78.04,NVIDIA,281.95,281.95,0.0,38,0.006294,1.8881,22656.64,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:32:46Z,79.05,NVIDIA,289.95,289.95,0.0,39,0.006374,1.9122,22946.85,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:32:47Z,80.05,NVIDIA,265.8,265.8,0.0,35,0.006448,1.9344,23212.9,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:32:48Z,81.05,NVIDIA,329.05,329.05,0.0,36,0.006539,1.9618,23542.17,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:32:49Z,82.05,NVIDIA,327.84,327.84,0.0,39,0.006631,1.9892,23870.14,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:32:50Z,83.05,NVIDIA,304.36,304.36,0.0,36,0.006715,2.0146,24174.71,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:32:51Z,84.05,NVIDIA,306.05,306.05,0.0,36,0.0068,2.0401,24480.91,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:32:52Z,85.05,NVIDIA,285.46,285.46,0.0,35,0.00688,2.0639,24766.5,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:32:53Z,86.05,NVIDIA,271.48,271.48,0.0,35,0.006955,2.0865,25038.1,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:32:54Z,87.05,NVIDIA,270.33,270.33,0.0,35,0.00703,2.109,25308.57,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:32:55Z,88.05,NVIDIA,280.82,280.82,0.0,35,0.007108,2.1325,25589.62,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:32:56Z,89.05,NVIDIA,302.59,302.59,0.0,36,0.007192,2.1577,25892.4,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:32:57Z,90.05,NVIDIA,313.09,313.09,0.0,36,0.007279,2.1838,26205.67,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:32:58Z,91.05,NVIDIA,329.16,329.16,0.0,36,0.007371,2.2112,26535.0,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:32:59Z,92.05,NVIDIA,386.69,386.69,0.0,37,0.007478,2.2435,26921.88,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:33:00Z,93.05,NVIDIA,329.93,329.93,0.0,37,0.00757,2.271,27252.0,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:33:01Z,94.05,NVIDIA,336.12,336.12,0.0,37,0.007663,2.299,27588.3,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:33:02Z,95.05,NVIDIA,341.72,341.72,0.0,37,0.007758,2.3275,27930.22,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:33:03Z,96.06,NVIDIA,343.38,343.38,0.0,37,0.007854,2.3561,28273.79,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:33:04Z,97.06,NVIDIA,416.24,416.24,0.0,37,0.00797,2.3909,28690.23,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:33:05Z,98.06,NVIDIA,344.06,344.06,0.0,37,0.008065,2.4195,29034.49,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:33:06Z,99.06,NVIDIA,341.48,341.48,0.0,37,0.00816,2.448,29376.15,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:33:07Z,100.06,NVIDIA,349.28,349.28,0.0,37,0.008257,2.4771,29725.59,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:33:08Z,101.06,NVIDIA,419.16,419.16,0.0,38,0.008374,2.5121,30144.95,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:33:09Z,102.06,NVIDIA,336.22,336.22,0.0,37,0.008467,2.5401,30481.33,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:33:10Z,103.06,NVIDIA,341.65,341.65,0.0,37,0.008562,2.5686,30823.19,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:33:11Z,104.06,NVIDIA,342.96,342.96,0.0,37,0.008657,2.5972,31166.31,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:33:12Z,105.06,NVIDIA,434.4,434.4,0.0,43,0.008778,2.6334,31600.95,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:33:13Z,106.06,NVIDIA,312.93,312.93,0.0,37,0.008865,2.6595,31914.02,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:33:14Z,107.06,NVIDIA,319.56,319.56,0.0,37,0.008954,2.6861,32233.76,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:33:15Z,108.06,NVIDIA,320.34,320.34,0.0,37,0.009043,2.7129,32554.25,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:33:16Z,109.06,NVIDIA,323.29,323.29,0.0,37,0.009133,2.7398,32877.71,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:33:17Z,110.06,NVIDIA,368.13,368.13,0.0,36,0.009235,2.7705,33246.03,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:33:18Z,111.06,NVIDIA,380.3,380.3,0.0,37,0.009341,2.8022,33626.53,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:33:19Z,112.06,NVIDIA,323.36,323.36,0.0,37,0.009431,2.8292,33950.11,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:33:20Z,113.06,NVIDIA,327.1,327.1,0.0,37,0.009522,2.8565,34277.4,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:33:21Z,114.06,NVIDIA,329.93,329.93,0.0,37,0.009613,2.884,34607.51,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:33:22Z,115.07,NVIDIA,336.04,336.04,0.0,37,0.009707,2.912,34943.7,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:33:23Z,116.07,NVIDIA,405.68,405.68,0.0,37,0.009819,2.9458,35349.59,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:33:24Z,117.07,NVIDIA,323.54,323.54,0.0,37,0.009909,2.9728,35673.32,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:33:25Z,118.07,NVIDIA,325.8,325.8,0.0,37,0.01,2.9999,35999.3,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:33:26Z,119.07,NVIDIA,332.04,332.04,0.0,37,0.010092,3.0276,36331.51,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:33:27Z,120.07,NVIDIA,336.56,336.56,0.0,37,0.010186,3.0557,36668.26,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:33:28Z,121.07,NVIDIA,426.56,426.56,0.0,37,0.010304,3.0913,37095.31,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:33:29Z,122.07,NVIDIA,331.25,331.25,0.0,37,0.010396,3.1189,37426.72,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:33:30Z,123.07,NVIDIA,336.46,336.46,0.0,37,0.01049,3.1469,37763.35,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:33:31Z,124.07,NVIDIA,341.02,341.02,0.0,37,0.010585,3.1754,38104.52,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:33:32Z,125.07,NVIDIA,345.37,345.37,0.0,37,0.010681,3.2042,38450.06,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:33:33Z,126.07,NVIDIA,432.91,432.91,0.0,38,0.010801,3.2403,38883.18,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:33:34Z,127.07,NVIDIA,335.7,335.7,0.0,37,0.010894,3.2683,39219.04,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:33:35Z,128.07,NVIDIA,338.91,338.91,0.0,37,0.010989,3.2966,39558.66,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:33:36Z,129.07,NVIDIA,342.18,342.18,0.0,37,0.011084,3.3251,39901.02,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:33:37Z,130.08,NVIDIA,347.54,347.54,0.0,38,0.01118,3.3541,40248.77,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:33:38Z,131.08,NVIDIA,443.65,443.65,0.0,38,0.011304,3.3911,40692.65,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:33:39Z,132.08,NVIDIA,334.62,334.62,0.0,37,0.011397,3.419,41027.43,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:33:40Z,133.08,NVIDIA,339.78,339.78,0.0,37,0.011491,3.4473,41367.41,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:33:41Z,134.08,NVIDIA,343.69,343.69,0.0,37,0.011586,3.4759,41711.25,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:33:42Z,135.08,NVIDIA,350.72,350.72,0.0,37,0.011684,3.5052,42062.15,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:33:43Z,136.08,NVIDIA,437.78,437.78,0.0,40,0.011806,3.5417,42500.17,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:33:44Z,137.08,NVIDIA,324.39,324.39,0.0,37,0.011896,3.5687,42824.71,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:33:45Z,138.08,NVIDIA,327.63,327.63,0.0,37,0.011987,3.596,43152.52,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:33:46Z,139.08,NVIDIA,332.21,332.21,0.0,37,0.012079,3.6237,43484.93,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:33:47Z,140.08,NVIDIA,337.03,337.03,0.0,37,0.012173,3.6518,43822.18,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:33:48Z,141.08,NVIDIA,397.73,397.73,0.0,41,0.012283,3.685,44220.14,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:33:49Z,142.08,NVIDIA,375.95,375.95,0.0,37,0.012388,3.7164,44596.27,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:33:50Z,143.08,NVIDIA,333.94,333.94,0.0,37,0.012481,3.7442,44930.5,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:33:51Z,144.08,NVIDIA,339.24,339.24,0.0,37,0.012575,3.7725,45269.92,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:33:52Z,145.08,NVIDIA,340.97,340.97,0.0,37,0.01267,3.8009,45611.07,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:33:53Z,146.08,NVIDIA,349.28,349.28,0.0,37,0.012767,3.83,45960.5,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:33:54Z,147.08,NVIDIA,429.41,429.41,0.0,37,0.012886,3.8658,46390.13,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:33:55Z,148.09,NVIDIA,335.9,335.9,0.0,37,0.01298,3.8939,46726.22,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:33:56Z,149.09,NVIDIA,336.88,336.88,0.0,37,0.013073,3.9219,47063.28,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:33:57Z,150.09,NVIDIA,343.86,343.86,0.0,37,0.013169,3.9506,47407.33,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:33:58Z,151.09,NVIDIA,346.13,346.13,0.0,37,0.013265,3.9795,47753.64,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:33:59Z,152.09,NVIDIA,450.14,450.14,0.0,38,0.01339,4.017,48204.02,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:34:00Z,153.09,NVIDIA,344.98,344.98,0.0,38,0.013486,4.0458,48549.13,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:34:01Z,154.09,NVIDIA,350.79,350.79,0.0,37,0.013583,4.075,48900.23,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:34:02Z,155.09,NVIDIA,353.92,353.92,0.0,38,0.013682,4.1045,49254.41,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:34:03Z,156.09,NVIDIA,355.66,355.66,0.0,37,0.013781,4.1342,49610.26,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:34:04Z,157.09,NVIDIA,467.75,467.75,0.0,39,0.013911,4.1732,50078.48,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
