timestamp,elapsed_seconds,hardware_tier,power_draw_w,gpu_power_w,cpu_power_w,temperature_c,cumulative_kwh,estimated_gCO2e,gpu_energy_draw_joules,cpu_energy_draw_joules,gpu_power_source,cpu_power_source,measurement_quality,assigned_gpu_id,amd_device_path,amd_target_device_path,amd_sensor_relation,gpu_measurement_scope,energy_sensor_owner
2026-08-11T16:40:45Z,158.1,NVIDIA,351.31,351.31,0.0,38,0.013992,4.1975,50370.01,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:40:46Z,159.1,NVIDIA,355.29,355.29,0.0,38,0.01409,4.2271,50725.49,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:40:47Z,160.1,NVIDIA,359.17,359.17,0.0,38,0.01419,4.2571,51084.86,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:40:48Z,161.1,NVIDIA,364.54,364.54,0.0,37,0.014292,4.2875,51449.61,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:40:49Z,162.1,NVIDIA,414.23,414.23,0.0,41,0.014407,4.322,51864.02,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:40:50Z,163.1,NVIDIA,421.38,421.38,0.0,38,0.014524,4.3571,52285.61,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:40:51Z,164.1,NVIDIA,358.99,358.99,0.0,38,0.014624,4.3871,52644.76,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:40:52Z,165.1,NVIDIA,360.14,360.14,0.0,37,0.014724,4.4171,53005.1,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:40:53Z,166.1,NVIDIA,365.58,365.58,0.0,38,0.014825,4.4476,53370.97,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:40:54Z,167.11,NVIDIA,367.34,367.34,0.0,38,0.014928,4.4783,53739.71,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:40:55Z,168.11,NVIDIA,454.03,454.03,0.0,38,0.015054,4.5162,54194.17,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:40:56Z,169.11,NVIDIA,341.33,341.33,0.0,37,0.015149,4.5446,54535.66,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:40:57Z,170.11,NVIDIA,347.07,347.07,0.0,37,0.015245,4.5736,54882.88,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:40:58Z,171.11,NVIDIA,350.91,350.91,0.0,37,0.015343,4.6028,55233.98,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:40:59Z,172.11,NVIDIA,355.88,355.88,0.0,38,0.015442,4.6325,55590.04,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:41:00Z,173.11,NVIDIA,462.68,462.68,0.0,39,0.01557,4.6711,56052.99,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:41:01Z,174.11,NVIDIA,346.17,346.17,0.0,38,0.015666,4.6999,56399.31,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:41:02Z,175.11,NVIDIA,348.41,348.41,0.0,38,0.015763,4.729,56748.0,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:41:03Z,176.11,NVIDIA,353.54,353.54,0.0,38,0.015862,4.7585,57101.71,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:41:04Z,177.11,NVIDIA,356.09,356.09,0.0,37,0.015961,4.7882,57458.38,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:41:05Z,178.11,NVIDIA,396.35,396.35,0.0,40,0.016071,4.8212,57854.91,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:41:06Z,179.11,NVIDIA,427.06,427.06,0.0,37,0.016189,4.8568,58282.17,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:41:07Z,180.11,NVIDIA,352.67,352.67,0.0,38,0.016287,4.8862,58634.99,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:41:08Z,181.11,NVIDIA,352.24,352.24,0.0,38,0.016385,4.9156,58987.38,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:41:09Z,182.11,NVIDIA,358.62,358.62,0.0,37,0.016485,4.9455,59346.21,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:41:10Z,183.12,NVIDIA,360.43,360.43,0.0,38,0.016585,4.9756,59706.97,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:41:11Z,184.12,NVIDIA,388.67,388.67,0.0,37,0.016693,5.008,60095.82,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:41:12Z,185.12,NVIDIA,296.88,296.88,0.0,36,0.016776,5.0327,60392.85,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:41:13Z,186.12,NVIDIA,301.98,301.98,0.0,36,0.01686,5.0579,60695.0,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:41:14Z,187.12,NVIDIA,306.86,306.86,0.0,36,0.016945,5.0835,61002.03,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:41:15Z,188.12,NVIDIA,308.8,308.8,0.0,37,0.017031,5.1092,61310.98,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:41:16Z,189.12,NVIDIA,385.12,385.12,0.0,37,0.017138,5.1414,61696.32,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:41:17Z,190.12,NVIDIA,303.24,303.24,0.0,36,0.017222,5.1666,61999.69,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:41:18Z,191.12,NVIDIA,305.99,305.99,0.0,37,0.017307,5.1922,62305.84,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:41:19Z,192.12,NVIDIA,307.2,307.2,0.0,37,0.017393,5.2178,62613.39,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:41:20Z,193.12,NVIDIA,311.86,311.86,0.0,36,0.017479,5.2438,62925.41,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:41:21Z,194.12,NVIDIA,388.55,388.55,0.0,37,0.017587,5.2762,63314.31,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:41:22Z,195.12,NVIDIA,304.04,304.04,0.0,37,0.017672,5.3015,63618.49,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:41:23Z,196.12,NVIDIA,306.43,306.43,0.0,37,0.017757,5.3271,63925.08,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:41:24Z,197.12,NVIDIA,308.34,308.34,0.0,36,0.017843,5.3528,64233.59,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:41:25Z,198.12,NVIDIA,313.41,313.41,0.0,37,0.01793,5.3789,64547.18,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:41:26Z,199.13,NVIDIA,398.97,398.97,0.0,37,0.018041,5.4122,64946.35,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:41:27Z,200.13,NVIDIA,315.3,315.3,0.0,37,0.018128,5.4385,65261.8,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:41:28Z,201.13,NVIDIA,317.52,317.52,0.0,37,0.018217,5.465,65579.49,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:41:29Z,202.13,NVIDIA,320.49,320.49,0.0,36,0.018306,5.4917,65900.12,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:41:30Z,203.13,NVIDIA,327.37,327.37,0.0,37,0.018397,5.519,66227.91,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:41:31Z,204.13,NVIDIA,409.23,409.23,0.0,37,0.01851,5.5531,66637.58,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:41:32Z,205.13,NVIDIA,321.38,321.38,0.0,37,0.0186,5.5799,66959.11,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:41:33Z,206.13,NVIDIA,324.49,324.49,0.0,37,0.01869,5.607,67283.8,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:41:34Z,207.13,NVIDIA,330.99,330.99,0.0,37,0.018782,5.6346,67614.93,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:41:35Z,208.13,NVIDIA,335.82,335.82,0.0,37,0.018875,5.6626,67950.94,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:41:36Z,209.13,NVIDIA,417.47,417.47,0.0,38,0.018991,5.6974,68368.61,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:41:37Z,210.13,NVIDIA,318.38,318.38,0.0,37,0.01908,5.7239,68687.12,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:41:38Z,211.13,NVIDIA,323.26,323.26,0.0,37,0.01917,5.7509,69010.57,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:41:39Z,212.13,NVIDIA,325.8,325.8,0.0,37,0.01926,5.778,69336.51,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:41:40Z,213.13,NVIDIA,331.91,331.91,0.0,37,0.019352,5.8057,69668.59,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:41:41Z,214.13,NVIDIA,440.58,440.58,0.0,44,0.019475,5.8424,70109.37,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:41:42Z,215.13,NVIDIA,333.24,333.24,0.0,37,0.019567,5.8702,70442.74,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:41:43Z,216.13,NVIDIA,338.47,338.47,0.0,37,0.019662,5.8985,70781.41,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:41:44Z,217.14,NVIDIA,342.12,342.12,0.0,37,0.019757,5.927,71123.68,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:41:45Z,218.14,NVIDIA,346.01,346.01,0.0,37,0.019853,5.9559,71470.42,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:41:46Z,219.14,NVIDIA,350.26,350.26,0.0,38,0.01995,5.9851,71820.87,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:41:47Z,220.14,NVIDIA,444.53,444.53,0.0,38,0.020074,6.0221,72265.61,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:41:48Z,221.14,NVIDIA,340.12,340.12,0.0,37,0.020168,6.0505,72605.91,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:41:49Z,222.14,NVIDIA,344.95,344.95,0.0,37,0.020264,6.0793,72951.14,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:41:50Z,223.14,NVIDIA,353.44,353.44,0.0,38,0.020362,6.1087,73304.8,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:41:51Z,224.14,NVIDIA,355.6,355.6,0.0,38,0.020461,6.1384,73660.58,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:41:52Z,225.14,NVIDIA,457.29,457.29,0.0,38,0.020588,6.1765,74118.26,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:41:53Z,226.14,NVIDIA,344.56,344.56,0.0,38,0.020684,6.2052,74462.95,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:41:54Z,227.14,NVIDIA,349.76,349.76,0.0,37,0.020781,6.2344,74812.9,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:41:55Z,228.14,NVIDIA,354.93,354.93,0.0,37,0.02088,6.264,75168.12,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:41:56Z,229.14,NVIDIA,355.73,355.73,0.0,37,0.020979,6.2937,75524.03,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:41:57Z,230.14,NVIDIA,438.28,438.28,0.0,38,0.021101,6.3302,75962.56,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:41:58Z,231.15,NVIDIA,324.54,324.54,0.0,37,0.021191,6.3573,76287.4,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:41:59Z,232.15,NVIDIA,326.03,326.03,0.0,37,0.021282,6.3845,76613.62,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:42:00Z,233.15,NVIDIA,331.67,331.67,0.0,37,0.021374,6.4121,76945.46,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:42:01Z,234.15,NVIDIA,334.89,334.89,0.0,37,0.021467,6.44,77280.54,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:42:02Z,235.15,NVIDIA,423.43,423.43,0.0,43,0.021584,6.4753,77704.15,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:42:03Z,236.15,NVIDIA,347.79,347.79,0.0,37,0.021681,6.5043,78052.11,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:42:04Z,237.15,NVIDIA,331.17,331.17,0.0,37,0.021773,6.532,78383.44,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:42:05Z,238.15,NVIDIA,337.43,337.43,0.0,37,0.021867,6.5601,78721.06,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:42:06Z,239.15,NVIDIA,342.8,342.8,0.0,37,0.021962,6.5887,79064.03,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:42:07Z,240.15,NVIDIA,359.24,359.24,0.0,42,0.022062,6.6186,79423.43,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:42:08Z,241.15,NVIDIA,411.27,411.27,0.0,37,0.022176,6.6529,79834.91,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:42:09Z,242.15,NVIDIA,330.16,330.16,0.0,37,0.022268,6.6804,80165.23,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:42:10Z,243.15,NVIDIA,335.99,335.99,0.0,37,0.022362,6.7085,80501.57,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:42:11Z,244.15,NVIDIA,339.6,339.6,0.0,37,0.022456,6.7368,80841.32,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:42:12Z,245.15,NVIDIA,342.59,342.59,0.0,37,0.022551,6.7653,81184.09,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:42:13Z,246.15,NVIDIA,416.0,416.0,0.0,37,0.022667,6.8,81600.31,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:42:14Z,247.16,NVIDIA,331.88,331.88,0.0,37,0.022759,6.8277,81932.67,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:42:15Z,248.16,NVIDIA,334.83,334.83,0.0,37,0.022852,6.8557,82267.81,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:42:16Z,249.16,NVIDIA,339.48,339.48,0.0,37,0.022947,6.884,82607.45,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:42:17Z,250.16,NVIDIA,344.86,344.86,0.0,37,0.023042,6.9127,82952.48,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:42:18Z,251.16,NVIDIA,417.13,417.13,0.0,37,0.023158,6.9475,83369.85,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:42:19Z,252.16,NVIDIA,336.86,336.86,0.0,37,0.023252,6.9756,83707.0,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:42:20Z,253.16,NVIDIA,343.92,343.92,0.0,37,0.023348,7.0043,84051.1,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:42:21Z,254.16,NVIDIA,346.88,346.88,0.0,37,0.023444,7.0332,84398.13,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:42:22Z,255.16,NVIDIA,349.21,349.21,0.0,37,0.023541,7.0623,84747.55,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:42:23Z,256.16,NVIDIA,420.34,420.34,0.0,37,0.023658,7.0973,85168.12,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:42:24Z,257.16,NVIDIA,338.53,338.53,0.0,37,0.023752,7.1256,85506.81,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:42:25Z,258.16,NVIDIA,339.88,339.88,0.0,37,0.023846,7.1539,85846.87,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:42:26Z,259.16,NVIDIA,344.95,344.95,0.0,37,0.023942,7.1827,86192.0,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:42:27Z,260.16,NVIDIA,349.62,349.62,0.0,37,0.024039,7.2118,86541.79,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:42:28Z,261.16,NVIDIA,336.52,336.52,0.0,36,0.024133,7.2399,86878.5,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:42:29Z,262.16,NVIDIA,332.06,332.06,0.0,36,0.024225,7.2676,87210.73,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:42:30Z,263.16,NVIDIA,320.69,320.69,0.0,36,0.024314,7.2943,87531.59,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:42:31Z,264.16,NVIDIA,344.31,344.31,0.0,38,0.02441,7.323,87876.05,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:42:32Z,265.17,NVIDIA,315.86,315.86,0.0,38,0.024498,7.3493,88192.18,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:42:33Z,266.17,NVIDIA,346.28,346.28,0.0,37,0.024594,7.3782,88538.65,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:42:34Z,267.17,NVIDIA,331.85,331.85,0.0,38,0.024686,7.4059,88870.8,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:42:35Z,268.17,NVIDIA,339.95,339.95,0.0,36,0.024781,7.4342,89210.88,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:42:36Z,269.17,NVIDIA,423.71,423.71,0.0,37,0.024899,7.4696,89634.76,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:42:37Z,270.17,NVIDIA,392.8,392.8,0.0,38,0.025008,7.5023,90027.76,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:42:38Z,271.17,NVIDIA,369.57,369.57,0.0,37,0.02511,7.5331,90397.55,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:42:39Z,272.17,NVIDIA,327.58,327.58,0.0,36,0.025201,7.5604,90725.29,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:42:40Z,273.17,NVIDIA,388.87,388.87,0.0,37,0.02531,7.5929,91114.33,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:42:41Z,274.17,NVIDIA,385.29,385.29,0.0,37,0.025417,7.625,91499.78,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:42:42Z,275.17,NVIDIA,391.82,391.82,0.0,36,0.025525,7.6576,91891.78,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:42:43Z,276.17,NVIDIA,401.85,401.85,0.0,42,0.025637,7.6911,92293.79,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:42:44Z,277.17,NVIDIA,335.7,335.7,0.0,37,0.02573,7.7191,92629.65,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:42:45Z,278.17,NVIDIA,386.99,386.99,0.0,37,0.025838,7.7514,93016.82,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:42:46Z,279.17,NVIDIA,338.29,338.29,0.0,37,0.025932,7.7796,93355.26,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:42:47Z,280.17,NVIDIA,360.5,360.5,0.0,37,0.026032,7.8097,93715.95,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:42:48Z,281.17,NVIDIA,398.67,398.67,0.0,37,0.026143,7.8429,94114.86,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:42:49Z,282.17,NVIDIA,327.46,327.46,0.0,36,0.026234,7.8702,94442.47,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:42:50Z,283.18,NVIDIA,270.79,270.79,0.0,36,0.026309,7.8928,94713.96,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:42:51Z,284.18,NVIDIA,274.14,274.14,0.0,36,0.026386,7.9157,94988.23,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:42:52Z,285.18,NVIDIA,335.57,335.57,0.0,37,0.026479,7.9437,95323.96,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:42:53Z,286.18,NVIDIA,273.97,273.97,0.0,36,0.026555,7.9665,95598.2,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:42:54Z,287.18,NVIDIA,277.3,277.3,0.0,36,0.026632,7.9896,95875.65,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:42:55Z,288.18,NVIDIA,282.2,282.2,0.0,36,0.026711,8.0132,96157.97,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:42:56Z,289.18,NVIDIA,321.71,321.71,0.0,36,0.0268,8.04,96479.83,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:42:57Z,290.18,NVIDIA,270.44,270.44,0.0,36,0.026875,8.0625,96750.42,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:42:58Z,291.18,NVIDIA,273.5,273.5,0.0,36,0.026951,8.0853,97024.07,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:42:59Z,292.18,NVIDIA,339.02,339.02,0.0,40,0.027045,8.1136,97363.25,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:43:00Z,293.18,NVIDIA,285.18,285.18,0.0,36,0.027125,8.1374,97648.58,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:43:01Z,294.18,NVIDIA,287.33,287.33,0.0,36,0.027205,8.1614,97936.53,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:43:02Z,295.19,NVIDIA,294.06,294.06,0.0,36,0.027286,8.1859,98230.93,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:43:03Z,296.19,NVIDIA,364.0,364.0,0.0,37,0.027388,8.2163,98595.13,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:43:04Z,297.19,NVIDIA,291.08,291.08,0.0,36,0.027468,8.2405,98886.35,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:43:05Z,298.19,NVIDIA,292.67,292.67,0.0,36,0.02755,8.2649,99179.18,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:43:06Z,299.19,NVIDIA,299.91,299.91,0.0,36,0.027633,8.2899,99479.24,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:43:07Z,300.19,NVIDIA,354.78,354.78,0.0,36,0.027732,8.3195,99834.19,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:43:08Z,301.19,NVIDIA,288.06,288.06,0.0,36,0.027812,8.3435,100122.38,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:43:09Z,302.19,NVIDIA,290.55,290.55,0.0,36,0.027893,8.3678,100413.07,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:43:10Z,303.19,NVIDIA,295.83,295.83,0.0,36,0.027975,8.3924,100709.04,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:43:11Z,304.19,NVIDIA,401.13,401.13,0.0,37,0.028086,8.4259,101110.36,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:43:12Z,305.19,NVIDIA,324.45,324.45,0.0,37,0.028176,8.4529,101434.95,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:43:13Z,306.19,NVIDIA,328.14,328.14,0.0,37,0.028268,8.4803,101763.26,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:43:14Z,307.19,NVIDIA,333.35,333.35,0.0,37,0.02836,8.5081,102096.77,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:43:15Z,308.19,NVIDIA,416.82,416.82,0.0,37,0.028476,8.5428,102513.82,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:43:16Z,309.19,NVIDIA,324.86,324.86,0.0,37,0.028566,8.5699,102838.83,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:43:17Z,310.19,NVIDIA,331.49,331.49,0.0,37,0.028658,8.5975,103170.46,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:43:18Z,311.19,NVIDIA,358.7,358.7,0.0,41,0.028758,8.6274,103529.32,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:43:19Z,312.19,NVIDIA,399.3,399.3,0.0,37,0.028869,8.6607,103928.8,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:43:20Z,313.19,NVIDIA,323.69,323.69,0.0,37,0.028959,8.6877,104252.66,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:43:21Z,314.19,NVIDIA,328.32,328.32,0.0,37,0.02905,8.7151,104581.17,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:43:22Z,315.2,NVIDIA,380.38,380.38,0.0,42,0.029156,8.7468,104961.74,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
2026-08-11T16:43:23Z,316.2,NVIDIA,358.39,358.39,0.0,37,0.029256,8.7767,105320.28,0.0,nvml,unavailable,partial_measured,,,,,accelerator_device,True
